rel_delta_median,rel_delta_iqr,rel_theta_median,rel_theta_iqr,rel_alpha_median,rel_alpha_iqr,rel_beta_median,rel_beta_iqr,rel_low_gamma_median,rel_low_gamma_iqr,spectral_entropy_median,spectral_entropy_iqr,hjorth_mobility_median,hjorth_mobility_iqr,hjorth_complexity_median,hjorth_complexity_iqr,log_rms_median,log_rms_iqr,log_ptp_median,log_ptp_iqr,gfp_median,gfp_iqr,flat_channel_fraction,extreme_amplitude_fraction,line_noise_ratio,dataset_id,subject,device,raw_file,window_seconds,window_index,start_seconds,task_condition,task_annotation,missing_channel_fraction,retained_duration_fraction
0.23435330452828973,0.18362189777318638,0.17843542905769588,0.13428544676619786,0.09646604629599462,0.06062721773308849,0.2762935205459436,0.21604400277700325,0.043003936837016074,0.11551071324921788,0.826142864524342,0.10250777784997867,0.5223100149402027,0.2483698094082868,1.9287941917883367,0.6632402333484562,-5.364208049452744,0.16526318354779157,-4.602209378704185,0.2100121136374229,4.5623080191449704e-06,1.321799193256904e-06,0.0,0.0,0.005589896967710088,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,10,68.0,pain_protocol,unannotated,0.0,1.0
0.34911664383341284,0.38603087851014367,0.07288426174996937,0.04809680970417653,0.2199782103768546,0.36471241404145766,0.10183477469634006,0.08318352110150634,0.01931298597031434,0.03614965001224674,0.6935241797136016,0.11798307232719452,0.31129285196720885,0.1509919019706285,2.9054985734259104,1.8071276563873324,-5.1228685550682656,0.23780623176760152,-4.427577034899088,0.2880623979764927,7.4195557644367684e-06,1.0292063477630844e-05,0.0,0.0,0.0020935054838231663,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,11,76.0,pain_protocol,unannotated,0.0,1.0
0.46843101541065707,0.28024392772968754,0.05514340626652653,0.045078255669152946,0.2492974586003021,0.24079676026941935,0.06751672258781077,0.07377236000168784,0.008138083520591952,0.03123360000535352,0.6170946446851241,0.13607169684330123,0.3201901216387648,0.119661897989428,2.4463057284368697,0.9507857746764681,-5.083848206896622,0.22843398996283515,-4.351569015550454,0.1909804852193826,7.51757935071907e-06,5.523151695862812e-06,0.0,0.0,0.0008805297841563697,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,12,82.0,pain_protocol,unannotated,0.0,1.0
0.40720217086576754,0.3179314256293254,0.11401731776421833,0.07221113264428314,0.12394401241274743,0.10848629816956651,0.1622641897782418,0.09560953952079318,0.027697143132875794,0.05096741723743574,0.7357675160533306,0.13991940590693375,0.4537507300596996,0.14354750431430607,2.1234855141363953,0.5396623840457699,-5.4008698577454535,0.15532567441430256,-4.646626730744948,0.1450692649327623,4.279330533974627e-06,1.0450449205082499e-06,0.0,0.0,0.002439296210215422,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,13,90.0,pain_protocol,unannotated,0.0,1.0
0.18768580699066006,0.20506936646486698,0.08589656379823997,0.07704794907438037,0.43852087959354125,0.27208977561321984,0.11017408201460402,0.10044897987144959,0.01380584220568442,0.027203195827208,0.6970332210819449,0.12753293520204512,0.4005045017920595,0.10661039362524732,2.04806677090572,0.6392580300316955,-5.205939784247754,0.14869819117826122,-4.451850295855905,0.13564920315546303,5.7230605737899035e-06,2.661726385024224e-06,0.0,0.0,0.0018360257296891453,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,14,96.0,pain_protocol,unannotated,0.0,1.0
0.522905653475221,0.23625375070340515,0.11600730932970721,0.047036717919954424,0.128202655193091,0.11061193192756534,0.09033672726272088,0.08923273427751027,0.012469657324432264,0.02420733147487035,0.668533209042764,0.13947329444542855,0.31843920002988635,0.12035057404129135,2.8701015582142757,0.9066538473270738,-5.154237584309097,0.1659370782104368,-4.415755146902789,0.18121492537100625,6.370184030850475e-06,3.7605636491319006e-06,0.0,0.0,0.0013632507304897723,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,15,104.0,pain_protocol,unannotated,0.0,1.0
0.4277720433132696,0.27060808304491807,0.10339091005255127,0.060983852648629835,0.17129666823633377,0.13448482664471148,0.12851338466324436,0.08200789014207893,0.019340718967161705,0.04141331114718895,0.726211438522872,0.10446379366799285,0.3176976781682187,0.13974686076710147,2.8213691028569414,0.9012842863395716,-5.175341225365814,0.1918214565781442,-4.463546235910102,0.17758168561850596,5.51540971245602e-06,4.6254303029205976e-06,0.0,0.0,0.0024537655456550794,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,16,110.0,pain_protocol,unannotated,0.0,1.0
0.6241554218933347,0.27832380051178374,0.029571335539326934,0.04616820173011592,0.21044976668363524,0.2395165276750178,0.04626005989538921,0.04493709816154466,0.003684433103924434,0.010333722997339171,0.5757904647841866,0.14111382217574553,0.2815326617782577,0.12516658256252572,2.5942633620799596,1.1255090829458188,-4.8753570774481165,0.28101157144635636,-4.123722151358411,0.2654711679218176,1.1225913962043466e-05,8.766647599511663e-06,0.0,0.0,0.00024388431364811018,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,17,116.0,pain_protocol,unannotated,0.0,1.0
0.6697832875505163,0.17112544580666555,0.08605672531337738,0.041083094152790295,0.0703380875376884,0.07709310443288787,0.05824057283308372,0.060004673608377614,0.0074247034990493725,0.00728436217214611,0.5820158155518554,0.10842516734587326,0.2581960254189251,0.10190520186082033,3.1807294152509065,0.9543065941903439,-5.058230843040739,0.22281638607738152,-4.324987117452337,0.24652521456663656,9.171941964624681e-06,7.84803481852544e-06,0.0,0.0,0.0007184024589428879,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,18,124.0,pain_protocol,unannotated,0.0,1.0
0.4091341076749917,0.2784802687642761,0.14242508449103186,0.09386570781706963,0.13670535803571493,0.07453310210941803,0.1443965050946739,0.08828124677830643,0.024392313953145978,0.0231271086702778,0.7397041911585063,0.13148823242440177,0.38271973663445724,0.12060069481100477,2.471794444974247,0.6383804411778145,-5.306973566468388,0.23455414337247227,-4.512927905571896,0.2799999076648989,4.545750718717047e-06,1.8944031942354772e-06,0.0,0.0,0.002695907355103253,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,19,130.0,pain_protocol,unannotated,0.0,1.0
0.5854288942010194,0.18473479675913929,0.19993423337995697,0.12401767295652616,0.049433918589878625,0.05308591846220244,0.07648858129076044,0.05166741696279881,0.011984266776707341,0.015479513651324737,0.6017515914102505,0.14737830991030498,0.33117583458788513,0.11333167241945885,2.7927372059231725,0.7627554322266334,-5.2771087153213365,0.2252221559850156,-4.534530406418354,0.24916871961872644,5.689610939636523e-06,4.101800783366358e-06,0.0,0.0,0.001114489860236725,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,20,138.0,pain_protocol,unannotated,0.0,1.0
0.683045962712041,0.17331519568593678,0.12703907661622693,0.07904846359944828,0.02684468965416223,0.032132882678524814,0.06177663461635246,0.0667438182863051,0.011202995632389273,0.014707358182419528,0.5899555053284122,0.10378296145742849,0.3130192914634101,0.1163212994132744,2.933927713071781,0.8677396790788952,-5.212769996834906,0.23998314190449577,-4.437079350842472,0.25488251824944275,5.298424227171289e-06,3.105641964292128e-06,0.0,0.0,0.0010181348121683482,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,21,144.0,pain_protocol,unannotated,0.0,1.0
0.4898814122153568,0.23346995506581725,0.15144585647938386,0.09990991232462446,0.09123190450939742,0.05038489207964479,0.13494228941256797,0.1074246254165277,0.02425526373777638,0.021148942470908788,0.7002474885927583,0.1415293631759723,0.4045044110305962,0.11996210488667625,2.3867717588439095,0.6140725667218319,-5.33950450044799,0.16387194362722823,-4.59226935129946,0.1946709832149116,4.809966235170316e-06,2.1033590489572545e-06,0.0,0.0,0.0019928662585931697,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,22,152.0,pain_protocol,unannotated,0.0,1.0
0.32744661700741906,0.22644688626088852,0.18590509637567437,0.09787248890465108,0.10969625099336916,0.07634391081588475,0.2071993042003088,0.11806216969832767,0.025482254760702042,0.0203823789695538,0.7780728723562813,0.12200635124245462,0.4305951986143475,0.089499679814804,2.1266171275602543,0.3883389635301988,-5.399814113703413,0.1553852690792734,-4.6662848646179445,0.1323452349483949,4.160152811199466e-06,1.1735748207607226e-06,0.0,0.0,0.0019015650389638482,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,23,158.0,pain_protocol,unannotated,0.0,1.0
0.6072557895516821,0.21434822731071612,0.14309977138282398,0.07736050958810803,0.05255306386418685,0.05020045310633809,0.06275636295351394,0.05169700355576651,0.007890864900875582,0.014226074229132121,0.6174397206251674,0.12219842095845257,0.3039489487670126,0.1203509197342914,2.902065400861959,0.9186302193885778,-5.2040146900197595,0.24129452919806393,-4.491343769022446,0.22378648751162622,5.904210052958806e-06,3.27748849438347e-06,0.0,0.0,0.0006355328949954251,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,24,166.0,pain_protocol,unannotated,0.0,1.0
0.28750257484400255,0.35199036194766165,0.028674071839440984,0.020156318275061414,0.05120651245880481,0.09229132778105993,0.2641233480857844,0.3051514024049231,0.20507587206480205,0.22970387678902027,0.8349645435832169,0.1418629789680914,0.6283254534758251,0.4770615110724045,1.8839640327135068,1.163657792123442,-4.924346317796138,0.16989920846896212,-4.15378652124037,0.2410246586614715,1.1538715619736004e-05,8.183921754254713e-06,0.0,0.0,0.013049209768432631,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,25,172.0,pain_protocol,unannotated,0.0,1.0
0.49887404566198623,0.22412613561480266,0.1969180836167996,0.1410235769096035,0.06946210970466413,0.05004096978467003,0.11937482232994165,0.10037316247928185,0.015421723273101949,0.013076838379931066,0.6542654814073372,0.13966877065253125,0.31682361497173783,0.11205630533460292,2.919303855447556,0.9941709088500552,-5.2008646007919666,0.2549911051613645,-4.455615354152856,0.2678157878121352,7.217557053496401e-06,3.253306829995229e-06,0.0,0.0,0.0019208269886835795,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,26,180.0,pain_protocol,unannotated,0.0,1.0
0.26373478890619306,0.16197711047973717,0.15049188280206005,0.08992702404511586,0.2676960174825699,0.16019064147464654,0.16493359194231413,0.10594698101934308,0.017023689486265633,0.017541462872241193,0.7440663260557364,0.08205852388869617,0.4482889911521049,0.09026430349357167,1.9362084999129276,0.3796698959153251,-5.3917331611269175,0.15263818695348785,-4.663070058097527,0.16978169395287956,4.2458444445630295e-06,1.0130121273859191e-06,0.0,0.0,0.0014095105423716538,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,27,186.0,pain_protocol,unannotated,0.0,1.0
0.41553609855006,0.290210891541991,0.1358174008859089,0.07950123483458942,0.11098241587099804,0.07945838512055586,0.16847136644857258,0.11842063870702982,0.01876374348980204,0.019294020204502303,0.7176495837956955,0.12675321718662447,0.3029406690291897,0.1430258738539572,2.8519383856942753,0.9391339084754837,-5.186309671226207,0.2614040964653448,-4.410083526195425,0.28774580194540444,4.644740608676451e-06,2.9159573859501406e-06,0.0,0.0,0.0017003997978950747,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,28,194.0,pain_protocol,unannotated,0.0,1.0
0.5555345565271104,0.27058296491549133,0.1063498467847575,0.0595161347529343,0.08907329104398432,0.1008539065655038,0.13134375098032203,0.11361680956570452,0.010540944862524163,0.00987944803704981,0.672835068713758,0.17969173370697122,0.37268314689454274,0.12488741250405805,2.3334460708500995,0.8856304150600245,-5.259610922255225,0.1962021007892405,-4.531394316454224,0.28768895101596836,6.015669616179521e-06,2.7013574650326136e-06,0.0,0.0,0.0007718900163651891,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,29,200.0,pain_protocol,unannotated,0.0,1.0
0.4276139294796844,0.19002211761124993,0.18928521918887523,0.11795230629057546,0.08988207599904227,0.06914410786228736,0.13454574223641846,0.10565564250384743,0.01676984095124885,0.021985779467753912,0.6901926284835043,0.10983954440103783,0.34633071770837365,0.09639121887545005,2.7814486375247953,0.7819173487169553,-5.258515017419207,0.14270753864014818,-4.497760520515392,0.1849264190486517,5.015027683530511e-06,2.119896506724134e-06,0.0,0.0,0.0016461485287110507,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,30,208.0,pain_protocol,unannotated,0.0,1.0
0.7520166230249454,0.19688699650470176,0.11524963637230795,0.08507961127879587,0.03633522098139566,0.0325369717901468,0.04430995930081086,0.07265033376543106,0.008365019184140964,0.012879401446319248,0.5346157375635567,0.15434524762833335,0.27697061094459724,0.12733385003293876,3.4415603186934325,1.2438623576783976,-5.140632351753186,0.283593448549186,-4.389009842060398,0.28981980592707224,9.491299946453466e-06,1.126360986639898e-05,0.0,0.0,0.0005541396701084129,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,31,214.0,pain_protocol,unannotated,0.0,1.0
0.491981207058246,0.14742742368371425,0.2325622892846557,0.13390971083974484,0.05266511764806183,0.039700555759281934,0.06561533594847335,0.06174605133755361,0.01103474647199246,0.01300453773072844,0.6186240900534535,0.11048159474943886,0.31208267246288174,0.10607335839976884,3.0433026906238583,0.7597296023774134,-5.161966752906351,0.28411731248337535,-4.4503922836725796,0.28051118106213035,6.635105171028885e-06,4.489696812425589e-06,0.0,0.0,0.0009172707820649104,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,32,220.0,pain_protocol,unannotated,0.0,1.0
0.7103216155609985,0.23513060989505663,0.11946340118410859,0.07431093356870752,0.0436759427310013,0.05974786641374208,0.048467173909790134,0.0721593134188934,0.010269904589978306,0.015032691451751486,0.5212456316789302,0.18493828755956065,0.2940974984291333,0.1439225493455631,3.165988455368495,1.4203848395568128,-5.157963591901341,0.26563329866489926,-4.486355180686545,0.23208531460986315,7.081022626283783e-06,5.685960199637857e-06,0.0,0.0,0.000750266461090052,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,33,228.0,pain_protocol,unannotated,0.0,1.0
0.7484997948275647,0.16921654226303806,0.0903289152807667,0.05075309883484039,0.059632907274779316,0.10763950859572478,0.03590285747939788,0.04224643911412701,0.0023318047295920125,0.003480827426980341,0.518849777309214,0.11813240912198014,0.20700827600181573,0.08296480141501264,3.497446196035286,1.090766528689454,-4.859995329702908,0.24769919346466907,-4.153057027343705,0.26929455054709006,1.771853378888017e-05,1.2554579624909778e-05,0.0,0.0,0.00024959041436040043,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,34,234.0,pain_protocol,unannotated,0.0,1.0
0.2939070663337654,0.21742297845580846,0.15171079080547914,0.08581866057697377,0.15766753383217375,0.12860375390848844,0.1795300833170339,0.08777672242879331,0.017171190178136588,0.015559719768185612,0.7595835534556865,0.08715977868375979,0.39816144586180635,0.11650583447950147,2.3369987878727776,0.7120464466262506,-5.372195159787285,0.18335905079471893,-4.6195542960804,0.17827892841697057,4.175602319662584e-06,1.342216223455435e-06,0.0,0.0,0.001443340708669274,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,35,242.0,pain_protocol,unannotated,0.0,1.0
0.6483503785690328,0.28097559033498887,0.07155962040792493,0.04694407916150732,0.04672288475009892,0.048391975361170264,0.10004069405662633,0.13242370450405783,0.04983708554131394,0.10977387071983402,0.6488528893445074,0.2007606707390427,0.5265087603383549,0.3726585160025149,2.1652521875905832,1.323231276453687,-4.952385738964187,0.16319223664096683,-4.109249282866125,0.28708767311572014,9.300566658994896e-06,1.1837095672578638e-05,0.0,0.0,0.004535327941562375,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,36,248.0,pain_protocol,unannotated,0.0,1.0
0.5516434262243596,0.2495094263861296,0.14772685659467505,0.09874240368880184,0.08474364188512992,0.08470731916360355,0.07942711706435941,0.07240490631488605,0.01245450930989864,0.012147664653484014,0.6553275253506996,0.10559377836598216,0.33948210565157944,0.09586220201283807,2.7199488361762962,0.6457826210611195,-5.260920021390007,0.22253188093001164,-4.499194066079653,0.20308811340505795,5.982445123586812e-06,3.4940627406876307e-06,0.0,0.0,0.0009576442007227896,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,37,256.0,pain_protocol,unannotated,0.0,1.0
0.6519662523101499,0.1602563742550529,0.09585490225755833,0.11127674187456242,0.07295490543910671,0.07224820426364262,0.053414923701944866,0.05256942831324672,0.004672715031144048,0.0067444256408680965,0.559106995678099,0.09631384572288337,0.2997923509572059,0.09325389380514543,2.8919972548142385,0.9505669746888978,-5.122317341347303,0.20738699539082006,-4.402499806704785,0.1721814045830543,1.6590808836345823e-05,1.028957061647171e-05,0.0,0.0,0.0005629182636169142,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,38,262.0,pain_protocol,unannotated,0.0,1.0
0.4473952691546642,0.22273679058369467,0.2359352393493517,0.11348655431583862,0.07231167571146335,0.05258778519981814,0.1310311655591465,0.11187641645433581,0.01531578815618168,0.012386872939425697,0.685811552585933,0.08126665883042761,0.26523786366160584,0.1252530881620471,3.3582717918202665,1.149765082782864,-5.114512278758253,0.2556564335235958,-4.371350631718039,0.22497788295027377,6.789231662526765e-06,5.6773641098739485e-06,0.0,0.0,0.0018118453909359614,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,39,270.0,pain_protocol,unannotated,0.0,1.0
0.5309398899082578,0.2465314422296196,0.16542990736480656,0.09976158119013723,0.1374345655912434,0.1255981821108085,0.10428733694782552,0.08313274428420689,0.0096165126891898,0.009325535541944027,0.6662768221727857,0.08997375892483184,0.35297317069390083,0.11288336335331495,2.6225173338204613,0.667413796547252,-5.323872854663165,0.16614119430830598,-4.589172552416796,0.16433021533659975,4.807615934499288e-06,2.1356872386536886e-06,0.0,0.0,0.0007542946147129786,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,40,276.0,pain_protocol,unannotated,0.0,1.0
0.6089141935268882,0.2678929784480089,0.13106830654386475,0.07708579652070023,0.08834977727618631,0.11840980228812338,0.06819263626082668,0.04432455779598265,0.007356328906139633,0.00966568780186211,0.6392575338563832,0.08991609147513924,0.3367770676637521,0.1014642446648783,2.571286693585969,0.7788382521975588,-5.22568843867097,0.14087134867469597,-4.4746327124470975,0.16485610934026784,5.5819752817972855e-06,3.5724401535941997e-06,0.0,0.0,0.0005343385478968244,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,41,284.0,pain_protocol,unannotated,0.0,1.0
0.43833471076305774,0.3367814172385494,0.09658001041358916,0.08383320632774612,0.18863358117192947,0.14982707887993107,0.09691914777287924,0.07268483612250125,0.01016658512769357,0.010661764733231553,0.6968748488551539,0.12399857871273068,0.4007231542813021,0.102378041444318,2.308028613795834,0.5949879564925813,-5.319149761936568,0.17061158477645044,-4.574922350701762,0.17817977269841112,4.490437896599039e-06,2.335857309896237e-06,0.0,0.0,0.0008928409130701889,ds005284,sub-001,BioSemi ActiveTwo,data/ds005284/sub-001/eeg/sub-001_task-26ByBiosemi_eeg.bdf,2,42,290.0,pain_protocol,unannotated,0.0,1.0
