dataset,subject,epoch,vertex_channel,sfreq,n2_amp,n2_lat,p2_amp,p2_lat,n2p2_amp,gamma_power,gamma_band_hz,alpha_erd_pct,beta_erd_pct,psd_delta,psd_theta,psd_alpha,psd_beta,psd_gamma,plv_Fz-Cz,plv_Cz-Pz,plv_C3-C4,perm_entropy,spectral_entropy,sample_entropy,higuchi_fd,dfa,hjorth_mobility,hjorth_complexity,rating,laser_power
ds005291,sub-001,12,Cz,1000.0,-8.490813255310059,0.287,9.915375709533691,0.395,18.40618896484375,0.009862970937578968,30.0-100.0,-532.0103025567757,-176.87709394143567,3.078339764068976,3.5971600260506977,1.419000865087393,0.9431763439460945,0.045850870991559704,0.4908662463523642,0.5263302400809728,0.3815457107541701,0.502554577079323,0.2674732242527575,0.15852381506377136,1.0287210202507528,1.844412855665919,0.048435725,2.3415701,3.0,4.0
ds005291,sub-001,13,Cz,1000.0,-25.051137924194336,0.166,18.376291275024414,0.352,43.42742919921875,0.014686415480238989,30.0-100.0,35.93597907958248,-19.869301875678133,125.07836006325437,31.143956920018333,1.3724772567622003,5.554346425601433,0.07726124342866626,0.42595478240866086,0.6718933719855876,0.19509970270569071,0.4930800245674016,0.2335586711545646,0.06700761526114804,1.0177679490970417,1.9550415789215356,0.028669646,3.56638,9.0,4.0
ds005291,sub-001,14,Cz,1000.0,-14.741290092468262,0.292,8.199469566345215,0.379,22.940759658813477,0.08758874705158685,30.0-100.0,-2231.3413308146232,-19.622041503031696,3.40698627996921,13.590086578132045,1.8869692358404366,1.6078805027903784,0.15009393072590746,0.48957442085373787,0.690693274448133,0.3985314642606961,0.4862357720431906,0.25944739181272763,0.1490808959443479,1.0234119084587698,1.8460511459369997,0.048466563,2.4389012,4.0,4.0
ds005291,sub-001,15,Cz,1000.0,-12.849959373474121,0.281,13.691887855529785,0.385,26.541847229003906,0.06822132342229621,30.0-100.0,-1591.7154416417923,-82.74282026298575,6.359218624932122,6.400393857543131,1.6241529739392588,1.9221790072887506,0.07589616688290068,0.6000340682226409,0.5597925985646865,0.13108793154945372,0.4918649614126273,0.30272272789768506,0.15669586754788484,1.0281111925053357,1.7992332305018608,0.05124452,2.4851348,3.0,4.0
ds005291,sub-001,16,Cz,1000.0,-9.308989524841309,0.347,3.391331434249878,0.55,12.700320959091187,0.10951254243899922,30.0-100.0,54.57817384100198,-17.25585284660311,3.673611152979166,1.861843066527761,0.6823184942365621,1.397219764587617,0.20219599213488013,0.6445984235755604,0.6634603942822322,0.23824180295401773,0.5029166756097403,0.32340799995741115,0.1792065405851831,1.0250136049648892,1.8284532132183084,0.05298544,2.3519166,4.0,4.0
ds005291,sub-001,17,Cz,1000.0,-9.940225601196289,0.272,7.234615325927734,0.36,17.174840927124023,0.010294220655449821,30.0-100.0,-559.3541997319301,-23.97475304921359,5.374258683868306,4.479506899593408,2.7451948174890486,2.566925197277429,0.03213871688700933,0.06203631529343027,0.6306068549282139,0.1730645721531936,0.4985439165411098,0.36323357498214026,0.1880918092939535,1.0298262314946525,1.7683200530546772,0.055029586,2.4880993,4.0,4.0
ds005291,sub-001,18,Cz,1000.0,-6.147622108459473,0.15,8.139740943908691,0.47,14.287363052368164,0.20509217838749583,30.0-100.0,38.03518766230595,16.96084488937904,21.52457009674309,17.492064096025306,2.2659027219215586,1.8285011746543363,0.4167851155374943,0.5528431105468912,0.035305700294169524,0.5775889362137062,0.48105506549692306,0.26813866298782757,0.13288612970337438,1.0185846998330288,1.8915423747505133,0.04418599,2.6667128,5.0,4.0
ds005291,sub-001,19,Cz,1000.0,-3.576303482055664,0.306,5.584261894226074,0.365,9.160565376281738,0.009890576673567547,30.0-100.0,-19.889357365459336,5.21288470538624,5.611803370231264,18.63067740208565,2.0223476083641185,2.2648522376054925,0.0477781098422655,0.7498913546635059,0.20231599659752902,0.39329730429513043,0.49043633143204574,0.3013485567812986,0.16563007447204237,1.0260662387257862,1.8457771956302345,0.05237476,2.1959896,3.0,4.0
ds005291,sub-001,20,Cz,1000.0,-5.327336311340332,0.15,8.563533782958984,0.362,13.890870094299316,0.05386608067842392,30.0-100.0,1.1565964396299981,56.3090793491274,5.543995644487895,6.0136078729745925,0.967373726238289,1.14325561005618,0.06319334933044442,0.23085429460183376,0.5166220693436349,0.48409059524885606,0.49734439383555573,0.3039788163965999,0.15325826468499398,1.0245284964474006,1.880768282408013,0.047076248,2.3926535,4.0,4.0
ds005291,sub-001,21,Cz,1000.0,-13.60411262512207,0.257,10.60159969329834,0.365,24.20571231842041,0.009028635191527903,30.0-100.0,-386.2673282862711,-34.33218795052371,1.8321443080372868,22.304637847544747,1.76051667541034,1.4367444083078056,0.009594069306381492,0.8663701995000651,0.30709574540239143,0.5906481570291695,0.48886552232455005,0.2758152692414687,0.16494044758841583,1.0206074703245818,1.8801947454120227,0.049680904,2.1804595,5.0,4.0
ds005291,sub-001,22,Cz,1000.0,-2.8998074531555176,0.246,7.220717906951904,0.55,10.120525360107422,0.2201926410260114,30.0-100.0,-3287.9587524010985,17.680056103114598,1.0357381037946016,1.7458612924146069,0.8245783834227184,2.01929871046649,0.28903674207154273,0.526051113519795,0.08126719120623546,0.28869707552702145,0.5012278998428232,0.41886598658346147,0.2868180482053513,1.0313102703041153,1.7290956696715916,0.0832624,1.7331799,5.0,4.0
ds005291,sub-001,23,Cz,1000.0,-19.181684494018555,0.169,15.329751014709473,0.345,34.51143550872803,0.023710629456558267,30.0-100.0,-51.63820380235966,-129.49279444807323,21.86863165716749,17.852198402836635,3.615056767183191,3.524405670897016,0.03469954764155013,0.6230637177624464,0.5386943583431261,0.5436481919190926,0.5118059305397153,0.3110529279441145,0.12114478192242688,1.0298550166435532,1.8363612733698729,0.04765113,2.5181913,5.0,4.0
ds005291,sub-001,24,Cz,1000.0,-10.353288650512695,0.211,2.6258034706115723,0.47,12.979092121124268,0.13599233181452972,30.0-100.0,-30.089557546023688,29.149520791867534,3.598693076037408,5.929770467019371,1.1140597316454046,1.3375161618788156,0.3565050627713661,0.2812816427793327,0.22153793822387047,0.05937349604380068,0.5114925383452188,0.3112513232458656,0.17945561048884057,1.036091727676749,1.7951341030072283,0.058743108,2.4439604,4.0,4.0
ds005291,sub-001,25,Cz,1000.0,-11.039897918701172,0.246,1.2854347229003906,0.55,12.325332641601562,0.08842407543497799,30.0-100.0,-11.901044121174404,-4.104359757962199,1.4004701382576692,4.853866671880792,0.8188790903239614,1.4897978696124532,0.10312000437648583,0.671491580486266,0.33948250322754353,0.1630678085383809,0.490523586083982,0.33569166384990656,0.15965980059460982,1.0267883083055223,1.8379057513544943,0.051175833,2.4960139,3.0,4.0
ds005291,sub-001,26,Cz,1000.0,-3.319030284881592,0.35,9.584688186645508,0.439,12.9037184715271,0.09906921364836378,30.0-100.0,-126.9610820713854,-107.65281906878342,4.135053245129516,3.109354819362356,5.162680585693969,2.3089365043432415,0.14973198878824026,0.5257796713189126,0.35700292511718584,0.4519366525543604,0.4952593457649791,0.3741057925845585,0.229031433830595,1.0257561288494894,1.7774730497143783,0.06776182,1.9700387,5.0,4.0
ds005291,sub-001,27,Cz,1000.0,-33.208656311035156,0.157,17.671655654907227,0.331,50.88031196594238,0.02238245579867104,30.0-100.0,-149.92415746822198,-68.00413170269354,91.42425825011054,71.38267923539274,2.8533725177540505,2.5427638657482037,0.10693039216548933,0.5192870653224994,0.4158244401165566,0.5351642579873104,0.5055026018154742,0.18582733162231552,0.07599803833627032,1.0196496583261307,1.9278964753675571,0.03171101,3.1918857,8.0,4.0
ds005291,sub-001,28,Cz,1000.0,-13.257132530212402,0.25,17.85849952697754,0.393,31.11563205718994,0.04482669315817319,30.0-100.0,-127.99308236359852,-237.6362404700819,11.585699731316602,9.961759276712906,1.5977481163037601,2.5664731616218392,0.1197113789376884,0.4952864104503042,0.6807353115409993,0.5481972872753988,0.4911001885983336,0.24098848494512598,0.11589417716026397,1.0250956710487384,1.8798359842257204,0.037089925,3.0214531,7.0,4.0
ds005291,sub-001,29,Cz,1000.0,-17.595544815063477,0.15,13.506268501281738,0.335,31.101813316345215,0.05894853656458948,30.0-100.0,-588.3824776145844,-40.36373021544019,47.05974185109535,51.81412797392274,3.5512575034163767,5.354691367104368,0.04358850257211366,0.6524545319571888,0.5980450542734097,0.5815284435531795,0.49364511694383223,0.2973958400955071,0.11706259449357549,1.023547216194933,1.9293288994577427,0.043334506,2.43642,9.0,4.0
ds005291,sub-002,0,Cz,1000.0,-23.245141983032227,0.206,20.220680236816406,0.38,43.46582221984863,0.016500392198883506,30.0-100.0,-221.81929261653397,-645.4213101084631,24.515658980865986,19.126796828258318,8.578960361014985,13.226625946795899,0.15728381366280483,0.5441636904970784,0.33898114432032744,0.4479133646694408,0.49344373796173446,0.3531031387686393,0.20599071130034874,1.0288444432989066,1.8165292334264511,0.058829784,2.108733,6.0,3.5
ds005291,sub-002,1,Cz,1000.0,-9.322488784790039,0.336,13.662654876708984,0.523,22.985143661499023,0.1480518553189978,30.0-100.0,21.679096150621742,-154.97118663473165,16.899451828426315,24.347116891604813,10.310594302568,6.829087886045564,0.1364917416997139,0.31482252151578954,0.24595962664157334,0.48688555226364183,0.5003269330951389,0.3410974076631725,0.1775591413024118,1.031495218405754,1.7970695555876888,0.05578963,2.277397,10.0,3.5
ds005291,sub-002,2,Cz,1000.0,-23.004987716674805,0.35,19.90146827697754,0.306,42.906455993652344,0.048574423352424165,30.0-100.0,22.803818021422455,-36.15020290339443,17.212128401067226,39.37549781587624,5.896703119944785,16.791806766116256,0.09019445918664412,0.7887357851943458,0.1845292773551176,0.18101386873653474,0.4822203071401637,0.3368276842198974,0.1920567547720287,1.01829048203183,1.8235004778944182,0.06017204,1.8002477,6.0,3.5
ds005291,sub-002,3,Cz,1000.0,-26.002471923828125,0.15,14.979903221130371,0.499,40.982375144958496,0.06845798966695817,30.0-100.0,-22807.99781028132,40.03471047968568,9.154248846225547,15.266934457285686,24.869770109322708,9.895024376690852,0.17378769672424224,0.5727819085406504,0.2846284224490804,0.1977038059967058,0.5075042351926209,0.3771938306517235,0.2489322901664833,1.0286905238602033,1.786990266572339,0.075110294,1.7063471,10.0,3.5
ds005291,sub-002,4,Cz,1000.0,-11.341541290283203,0.15,21.24644660949707,0.316,32.58798789978027,0.17020235756646535,30.0-100.0,36.90136137977152,-21.567503461382,61.566665090546095,23.20856894557669,20.627004854157803,31.154132081189516,0.3556345719593996,0.6550647259380261,0.31303922369482573,0.14731148330345528,0.48394121002223,0.37556944803185827,0.18113030276229136,1.0197030072228577,1.8178665026021243,0.058520705,1.8589424,10.0,3.5
ds005291,sub-002,5,Cz,1000.0,-15.866857528686523,0.172,33.20819854736328,0.312,49.075056076049805,0.029819175371013532,30.0-100.0,-152.0341567123108,-43.79342815793335,38.052729311317506,36.62220063669965,14.541482290337804,6.565144696954088,0.069734019910976,0.8281705541228885,0.16188816985010507,0.33691861243541005,0.4872308415750627,0.28994302314438203,0.13332213652917532,1.0199548267169076,1.8473746059298504,0.048470795,2.3758278,10.0,3.5
ds005291,sub-002,6,Cz,1000.0,-18.48917579650879,0.16,25.94709587097168,0.3,44.43627166748047,0.18600911285889665,30.0-100.0,-3649.1911878305223,-209.30064819373038,17.160265347801488,12.815362473042239,26.38321632021142,6.912653031578073,0.2530686302682556,0.6523001528706899,0.5050900485066204,0.18442062920725238,0.4961512131388341,0.35356187498794983,0.18555234812000537,1.0226796210146705,1.8586148119172705,0.060374696,1.9103291,5.0,3.5
ds005291,sub-002,7,Cz,1000.0,-13.032989501953125,0.15,10.064376831054688,0.431,23.097366333007812,0.05442282739558556,30.0-100.0,32.166594633340104,-19.16410267204764,4.580558867883206,28.223900366305774,9.137287917862194,12.68205413394313,0.2800030409180788,0.6769069955858402,0.07551094255582359,0.6317055368630515,0.4909743323687167,0.3596627981274673,0.2580777148558348,1.02290098998095,1.817323445825668,0.07120113,1.5808201,8.0,3.5
ds005291,sub-002,8,Cz,1000.0,-7.644903659820557,0.151,19.469806671142578,0.339,27.114710330963135,0.7142666478849438,30.0-100.0,9.900492245685088,-61.541427614915214,19.170149317327535,3.081007419230539,5.315217273216795,5.767788370031364,1.2272436632881707,0.1789244837425922,0.3429848127441712,0.18314212050746034,0.5007614388939922,0.3694060154876791,0.20655403325800664,1.0322654928631951,1.7769202998761253,0.059283394,2.3918936,10.0,3.5
ds005291,sub-002,9,Cz,1000.0,-18.579233169555664,0.151,11.362608909606934,0.332,29.941842079162598,0.20681300543643008,30.0-100.0,58.788201414868524,-7.838538320704995,13.952687101544074,24.734365291785977,4.6448911996051825,17.76900202796674,0.494941458659637,0.7279259898649363,0.05925035752128159,0.17230731019653564,0.5007874000141476,0.39143747827839936,0.28848517300432786,1.0320938620357385,1.7916875415215594,0.07926097,1.6969844,10.0,3.5
ds005291,sub-002,10,Cz,1000.0,-20.119508743286133,0.234,6.631424903869629,0.484,26.75093364715576,0.03629920749122138,30.0-100.0,-575.0403462837845,-97.81232832708713,35.43244403157461,33.701159977886434,7.569168966168438,11.621862840110001,0.08183078288104063,0.6359857738130461,0.3687454147518467,0.4559648433867251,0.4950185303665983,0.35308041296078024,0.1865500872477654,1.0275220552986917,1.7417655211282452,0.05376751,2.3453195,10.0,3.5
ds005291,sub-002,11,Cz,1000.0,-14.907251358032227,0.201,15.505517959594727,0.5,30.412769317626953,0.05051348957022626,30.0-100.0,8.853401072028408,50.5269615995015,5.745648014690978,27.944623563980286,4.056269532435477,6.965599267781774,0.21333424617568522,0.6408639371243424,0.4116164341543202,0.27014488502955386,0.5088463313313528,0.3677437054437913,0.28473188308858627,1.0326027477666686,1.7603415940664238,0.07203055,1.8850443,7.0,3.5
ds005291,sub-002,12,Cz,1000.0,-18.512157440185547,0.265,11.77498722076416,0.477,30.287144660949707,0.3289070985460439,30.0-100.0,77.5886411592031,-82.82425266029452,9.510338240273123,28.273435332269692,2.79297895489734,30.73619464856802,0.30831864337999537,0.7753504978624197,0.42794245272383064,0.18769033149310316,0.49760475070874494,0.38376439000766716,0.28049420085595533,1.0281025317250312,1.7554802427787315,0.07646419,1.6954862,4.0,3.5
ds005291,sub-002,13,Cz,1000.0,-6.706220626831055,0.273,15.178252220153809,0.417,21.884472846984863,0.25511127519657795,30.0-100.0,12.903847753376605,31.585361252146242,5.5150291102046305,3.9748821353806494,5.676466272885472,8.51985871312224,0.6070713378197877,0.2439791159881275,0.5889377674623967,0.3088172736804734,0.502558908350311,0.40025743136160247,0.2685784673746336,1.0343630038064027,1.755648880276912,0.07750406,1.6080312,6.0,3.5
ds005291,sub-002,14,Cz,1000.0,-13.314538955688477,0.17,21.044260025024414,0.499,34.35879898071289,0.02119303656076198,30.0-100.0,41.30756908211333,-418.7622755863919,21.609342323159268,48.20770111253337,8.781495157807036,15.040372617203701,0.0224931654619509,0.6580982119359364,0.5814914100786834,0.3715415939608595,0.48099290533210826,0.3345750342042987,0.19339439978114173,1.021933137145002,1.8230707660802588,0.05430021,2.1721003,5.0,3.5
ds005291,sub-002,15,Cz,1000.0,-15.20588207244873,0.296,12.315245628356934,0.398,27.521127700805664,0.2830819985971117,30.0-100.0,1.2426271372404263,8.002665316496012,8.000681720483845,11.762678821661098,1.488382953914765,7.6217980648119115,0.6278220212734313,0.5529746108450588,0.12954086296535228,0.07096740760585368,0.5019826435053628,0.3469078749649308,0.2573505097488609,1.0270500747932783,1.7759783884156903,0.07046558,1.8764299,3.0,3.5
ds005291,sub-002,16,Cz,1000.0,-14.330231666564941,0.337,15.246257781982422,0.454,29.576489448547363,0.04668226346215166,30.0-100.0,-298.8233726300341,-55.503949348683335,28.99268464692822,30.407119141302413,9.897677535883728,2.37319516131735,0.3404479012611091,0.3456613467934639,0.6362376893184353,0.11556343532896263,0.4799205623632759,0.33119072968082053,0.1733483427149857,1.025381301393574,1.777623551151344,0.054092385,2.3440154,10.0,3.5
ds005291,sub-002,17,Cz,1000.0,-24.784563064575195,0.165,16.931713104248047,0.494,41.71627616882324,0.18028885082301405,30.0-100.0,-10600.811353630215,36.63176373377574,39.40024889269626,62.405839215108195,25.710437723852028,21.361178235790707,0.3391369924925162,0.6639916878720474,0.21926089324780335,0.42082043045071793,0.4944304465795025,0.3367608779145436,0.19153656577485992,1.0204027308119337,1.845760801430437,0.061170448,1.8757333,8.0,3.5
ds005291,sub-002,18,Cz,1000.0,-14.332880973815918,0.213,13.2529296875,0.335,27.585810661315918,0.3907406137235678,30.0-100.0,70.8402713329182,-44.54214186088375,16.173727372113394,47.13929585955383,29.416845323772197,11.576666344746899,0.25355466446385694,0.38824033568774496,0.5513421035968585,0.17242532834228796,0.4911724681579402,0.3349387939128541,0.24214005200486485,1.0219623847801376,1.8129543862027997,0.06575842,1.8167244,6.0,3.5
ds005291,sub-002,19,Cz,1000.0,-16.038713455200195,0.234,22.13128089904785,0.35,38.16999435424805,0.0054879568525374334,30.0-100.0,82.13293725534646,52.72289707249139,14.97061218193977,27.099416734905002,20.33648877244414,9.200001662632204,0.05489507355021175,0.8804248497790966,0.24779847908144445,0.19431950931540728,0.480625483484298,0.3162482263616779,0.18898499980935848,1.013228518806981,1.89487455355349,0.05250255,1.936481,2.0,3.5
ds005291,sub-002,20,Cz,1000.0,-7.628285884857178,0.34,0.5337650775909424,0.317,8.16205096244812,0.05815379822663758,30.0-100.0,72.02293470099889,25.915155963136353,9.688704974378783,14.585698219832778,1.5542519244713737,4.304869400211233,0.10216498824620204,0.6559649530166013,0.26330675515148816,0.5494175781919924,0.49127582400300757,0.3512641102409344,0.20966027570050805,1.025432732740672,1.736516105415978,0.06673597,1.9767678,8.0,3.5
ds005291,sub-002,21,Cz,1000.0,-10.893688201904297,0.15,8.447965621948242,0.517,19.34165382385254,0.22558814269296112,30.0-100.0,54.989657075958206,17.33433545360511,20.717011175462595,13.97690603656324,10.95434404769034,7.230382474691302,0.3943737970770174,0.5180800282564492,0.04635442536423812,0.2089040091262319,0.5121146389421312,0.3751739401106537,0.2468643693257784,1.0283489104767491,1.7217061506231495,0.06604719,1.998672,10.0,3.5
ds005291,sub-002,22,Cz,1000.0,-16.443666458129883,0.168,23.029088973999023,0.312,39.472755432128906,0.1558003851343224,30.0-100.0,-412.7793350553912,71.70909481782037,32.137867613188035,24.7301393820099,10.03629491808147,7.868739932395112,0.301960295900982,0.7763727565779142,0.04405501689843845,0.2430615172185221,0.4874787312095856,0.31420855093751643,0.17496771582772358,1.0217329076097876,1.8267046118079446,0.050580233,2.2662792,4.0,3.5
ds005291,sub-002,23,Cz,1000.0,-0.8613529205322266,0.254,8.97691535949707,0.3,9.838268280029297,0.029800974615205436,30.0-100.0,-106.43984251937152,-220.47660932733356,58.17818932739664,37.80543658630167,6.257043826857892,24.141544126776292,0.11910360404600777,0.48203557353885,0.4958796211731861,0.6046269861810659,0.48523349106765057,0.35999106718652757,0.1746536186413167,1.0217530414282012,1.7526157965580378,0.057932515,1.9701321,10.0,3.5
ds005291,sub-002,24,Cz,1000.0,-7.664621829986572,0.163,15.958221435546875,0.3,23.622843265533447,0.043090685094691335,30.0-100.0,-199.1582217697687,-46.25852328880018,15.362630012165031,21.900704645290222,1.584581675196064,4.454279833211751,0.14909971134222452,0.808324439907761,0.42188860005868,0.2145657211997069,0.4877100954123324,0.28539601087880495,0.1721192590457123,1.0229487953559262,1.8151490126805025,0.04857945,2.5117242,5.0,3.5
ds005291,sub-002,25,Cz,1000.0,-39.14397048950195,0.198,6.982708930969238,0.374,46.12667942047119,0.08828377849911968,30.0-100.0,-1067.467952215161,-5.75772833023575,46.20679078435528,54.04007051152473,27.448237471522297,11.145843091636864,0.13517362496839724,0.6827302066439394,0.4441433284805541,0.1629746850881199,0.471173302182467,0.31881330132380054,0.18147810340499457,1.018126858802061,1.8489832203679646,0.053858977,1.9513941,9.0,3.5
ds005291,sub-002,26,Cz,1000.0,-21.28832244873047,0.172,10.935258865356445,0.3,32.223581314086914,0.12138221367708528,30.0-100.0,96.79368792601811,-5.498672263072401,10.903930558216294,55.30946977130581,0.8687655318458123,5.753864723357985,0.14331483016016713,0.5362113553956057,0.4751113394368893,0.22383105629929118,0.4946894740547792,0.2897344688836183,0.18867628782327975,1.0253599708750185,1.7992888024635758,0.05466541,2.2678099,7.0,3.5
ds005291,sub-002,27,Cz,1000.0,-10.625761985778809,0.192,23.54659080505371,0.308,34.17235279083252,0.09825583450828988,30.0-100.0,77.48533630547023,-39.422260873662374,5.208388020539786,7.990105038345455,16.10079272076504,14.221875313318,0.17354940947141304,0.6192473958794749,0.20490045693418277,0.08903777318546632,0.48109160729296613,0.3482738097529585,0.2594465886981192,1.021802854196208,1.8105814837271799,0.073621474,1.5350151,5.0,3.5
ds005291,sub-002,28,Cz,1000.0,-12.26476001739502,0.342,8.768925666809082,0.55,21.0336856842041,0.3434006355201166,30.0-100.0,-125.5515420168412,-496.3428074640488,5.341626033931144,1.9389775299470244,6.312499829587608,10.367116503227296,0.6022525906604597,0.6539318824210946,0.40927569340526104,0.42649129014732223,0.486729721668658,0.3972897472447338,0.26944850479322585,1.0273578945318311,1.8204751339050873,0.07159726,1.7800684,4.0,3.5
ds005291,sub-003,0,Cz,1000.0,-9.313714981079102,0.15,10.47383975982666,0.3,19.78755474090576,0.11237454330153412,30.0-100.0,-181.3950200006603,-71.28184984005026,31.282653554562856,11.262195885644504,4.589276096797015,1.5819095629169193,0.21390448921547234,0.4153423046939058,0.8667116423000303,0.4049620988173118,0.49548047383060945,0.26855644819126717,0.10634803072714395,1.0216349611088975,1.8733711234227255,0.040945616,2.9651294,6.0,4.5
ds005291,sub-003,1,Cz,1000.0,-16.821657180786133,0.15,17.834049224853516,0.301,34.65570640563965,0.014670365368187464,30.0-100.0,-892.7363437434805,-276.32833328586366,91.01980719529298,19.363897357479186,4.419462794601321,2.8792066203965723,0.023933951791307955,0.49474126348379377,0.27526972584640247,0.31990162536641265,0.4904145326219231,0.2552441071170848,0.06527351351225334,1.0198637776664203,1.8956270205957728,0.030881757,3.4023468,4.0,4.5
