dataset,subject,epoch,vertex_channel,sfreq,n2_amp,n2_lat,p2_amp,p2_lat,n2p2_amp,gamma_power,gamma_band_hz,alpha_erd_pct,beta_erd_pct,psd_delta,psd_theta,psd_alpha,psd_beta,psd_gamma,plv_Fz-Cz,plv_Cz-Pz,plv_C3-C4,perm_entropy,spectral_entropy,sample_entropy,higuchi_fd,dfa,hjorth_mobility,hjorth_complexity,rating,laser_power
ds005286,sub-001,10,Cz,1000.0,-0.37748026847839355,0.196,9.265874862670898,0.55,9.643355131149292,0.014595052363040305,30.0-100.0,-4.0953259729993325,-10.10657564791787,1.3720774888727694,2.9129403148189623,7.061089315636705,2.4926862974013386,0.10211594763034273,0.6261704177765508,0.25553599672312793,0.057734702942354436,0.4858202798797683,0.3369059530796035,0.24642241570559223,1.0194688944430281,1.8660304168011628,0.0638382,1.7461227,6,2.25
ds005286,sub-001,11,Cz,1000.0,-8.802528381347656,0.272,8.640552520751953,0.395,17.44308090209961,0.006684277200471388,30.0-100.0,-2025.608972082746,-540.6384679213886,0.352802488965279,4.484293066568828,9.368755311997692,1.9067496130579917,0.022406948641714657,0.5069592453893568,0.6409815208554375,0.8833376796805121,0.48287761869554324,0.354436987539991,0.25412600359176607,1.020393421266782,1.832409927005977,0.070099175,1.6041589,7,2.25
ds005286,sub-001,12,Cz,1000.0,-4.091337203979492,0.212,11.521839141845703,0.516,15.613176345825195,0.06103094178548985,30.0-100.0,36.52034849321321,-25.807925676068844,2.767361493803949,5.846391275905478,1.645792172301754,2.1913803728311825,0.04371799898299677,0.7843688279186892,0.2934809361246499,0.40441873998482114,0.4947508067666041,0.318529954119975,0.1806866568370812,1.0255667560848194,1.8230851871419536,0.053642433,2.138803,10,2.25
ds005286,sub-001,13,Cz,1000.0,-12.455235481262207,0.277,1.4514987468719482,0.542,13.906734228134155,0.05106614995521759,30.0-100.0,-7325.6250839695995,-41.03531585108908,6.907146064343383,7.626683297220796,1.315290602409879,1.9304999372571479,0.09907242812827914,0.6022591272077115,0.17388172423335174,0.5459125918398241,0.5041281528433897,0.3214432635674834,0.1791117017566963,1.0317211758056695,1.7954179311714806,0.052185494,2.6517055,6,2.25
ds005286,sub-001,14,Cz,1000.0,-1.8110575675964355,0.15,32.06928253173828,0.546,33.88034009933472,0.03230165575226458,30.0-100.0,67.31046897376739,-30.67341721197457,17.281668829203447,5.688630581960562,1.3940220866166262,3.207936831289999,0.04822500872615382,0.46246693026482266,0.2854068000900659,0.18998838231873147,0.4948030499726393,0.34463649746023434,0.13716596494183927,1.0272795088039195,1.810675211639624,0.04439862,2.722424,6,2.25
ds005286,sub-001,15,Cz,1000.0,-13.089543342590332,0.347,-0.10458815097808838,0.405,12.984955191612244,0.02288062682209712,30.0-100.0,-67.45031749809863,-44.56528140337816,3.1310365546689045,3.257527666271857,2.8551686617166423,2.5999227830195397,0.1377180793988182,0.23344830040782694,0.4295409230186027,0.4175025529545733,0.5021627433914753,0.3497405127775088,0.19768649725388612,1.0249789364282722,1.829225132001348,0.05945629,2.1024282,7,2.25
ds005286,sub-001,16,Cz,1000.0,0.25887012481689453,0.225,11.469293594360352,0.339,11.210423469543457,0.016324508413031586,30.0-100.0,57.26735486875219,51.917333931890916,2.484826612948842,0.8593642056716003,0.658379725028619,2.5553341766821425,0.046035066680667744,0.18927409368886658,0.4007636535407955,0.5080107939765012,0.5034680470195398,0.39552936149829376,0.21734945288062665,1.0279276130324482,1.7186043637966235,0.05884137,2.2481928,6,2.25
ds005286,sub-001,17,Cz,1000.0,-10.134847640991211,0.221,5.078983783721924,0.536,15.213831424713135,0.03564136897502057,30.0-100.0,13.091800810246337,-284.10917760281353,6.823065013652636,1.7644087479064257,4.747340999353472,2.6954959831991285,0.11260244829628437,0.563650408353094,0.736586401705361,0.1381983288940435,0.4806451526869833,0.3132816383484396,0.20477615751689188,1.0200998684778855,1.81817466697925,0.056714296,2.0876107,6,2.25
ds005286,sub-001,18,Cz,1000.0,-11.901660919189453,0.35,8.512134552001953,0.456,20.413795471191406,0.0519831211650538,30.0-100.0,85.89992535334463,80.63172642817328,29.519533079022438,8.013792493102551,11.357573438828585,1.93784178775238,0.1157587475482526,0.4245054525617843,0.29006032659976533,0.32102899238583626,0.475385489413265,0.31448897995844466,0.1625306345766087,1.0140556579727305,1.9317455679349027,0.048778757,1.9474492,7,2.25
ds005286,sub-001,19,Cz,1000.0,-12.07310676574707,0.329,1.8769313097000122,0.47,13.950038075447083,0.010893372197091904,30.0-100.0,67.56285351503254,58.998297148908264,1.3631584906286986,1.1359716989885555,0.7939796717000187,4.077198370447698,0.20504023985837483,0.4639693003059968,0.33780747229681946,0.049631501404082005,0.5164821159725952,0.4180835717598096,0.2797898083081385,1.036754649913783,1.6971191692298662,0.07815032,1.9279048,5,2.25
ds005286,sub-001,20,Cz,1000.0,-14.184619903564453,0.153,-0.6287232637405396,0.518,13.555896639823914,0.07642193319289503,30.0-100.0,-170.19381784811628,-13.102860026079208,1.9658907139870223,4.462489012740427,7.268028968446922,2.3448073701079233,0.13725681223527558,0.4202056031519098,0.6865492329270433,0.27461141241703635,0.49514924790361897,0.3734106089345484,0.22307926950272622,1.0285571184455928,1.7983255886069078,0.06054695,2.1391823,6,2.25
ds005286,sub-001,21,Cz,1000.0,-2.880152940750122,0.161,17.368112564086914,0.487,20.248265504837036,0.014253197550895968,30.0-100.0,62.03016632323114,-384.1987681828674,7.337478633461464,1.6657475890647553,0.06882541013941514,2.0898601854763736,0.03593445338537134,0.18116977363349265,0.15357111017492753,0.33349361687169515,0.4912155347052479,0.3298081532635955,0.10396744351274709,1.0296085173364227,1.7796381210921155,0.03642898,3.6629326,7,2.25
ds005286,sub-001,22,Cz,1000.0,-4.558892726898193,0.162,13.705053329467773,0.522,18.263946056365967,0.020892139910340255,30.0-100.0,2.2761838882184713,-56.59816507964756,1.631297229000519,3.5400681040527817,1.3701365836849484,2.2173661730364875,0.09818616407030266,0.3384776884812965,0.4257112089070144,0.21758730312395844,0.48635366552606074,0.3876708551436252,0.2546301498970447,1.0274295501775876,1.7955047595164693,0.065383546,2.0273473,7,2.25
ds005286,sub-001,23,Cz,1000.0,-1.9549617767333984,0.214,9.795641899108887,0.55,11.750603675842285,0.24055501080290298,30.0-100.0,-47.0396834445261,55.02435883161433,2.0082360764057867,0.7743094195007083,0.46698864834687015,1.7351214427678747,0.2958402602232042,0.460399351500114,0.14660924348245055,0.47837004656147514,0.5155443523503482,0.394011660954969,0.24732011651210412,1.0431357316398666,1.6248426810257195,0.08034059,1.981344,6,2.25
ds005286,sub-001,24,Cz,1000.0,-7.517730236053467,0.153,14.543045043945312,0.546,22.06077527999878,0.029442207661881735,30.0-100.0,82.83182264176416,-24.704430308672173,4.193960628022628,9.829028597417867,9.028703602781304,2.734456393251674,0.21282514015940804,0.6190717100238138,0.12622463501363662,0.35425151223368984,0.4844342911389163,0.32001486552268193,0.1993864901294887,1.0221042939800826,1.8120988218537242,0.056977924,2.109714,7,2.25
ds005286,sub-001,25,Cz,1000.0,-5.944671630859375,0.321,9.568724632263184,0.359,15.513396263122559,0.06935336433647322,30.0-100.0,-48.50352546720509,0.10219942542466912,0.5619340017024472,1.0187699811969295,5.333133331281889,1.235733344142101,0.07808119211743572,0.7352332485117219,0.4037151184638038,0.33742521507449913,0.4809281952967327,0.35190604598120007,0.28025824001040495,1.016506935858326,1.8283272780052364,0.07218016,1.5701673,8,2.25
ds005286,sub-001,26,Cz,1000.0,-12.58706283569336,0.212,15.806159019470215,0.473,28.393221855163574,0.07713616775715253,30.0-100.0,-419.1635871110794,-80.25894351552995,2.889205626192421,3.9384789789688828,12.919889570737912,3.2617420673403426,0.11073426687560241,0.648193698161309,0.8099460758472578,0.3097384738849059,0.4819289712154508,0.354115641535032,0.20614363515348233,1.0196114165096857,1.8195213358151896,0.060391627,1.8358271,7,2.25
ds005286,sub-001,27,Cz,1000.0,-8.45794677734375,0.212,6.541904926300049,0.515,14.999851703643799,0.2600134137205871,30.0-100.0,48.1596616969246,-37.97428636875983,0.8272873310084876,3.3648062857089114,1.436611395597986,2.048749976959927,0.33076857852518454,0.6545407046362608,0.026298789717940366,0.18486569766324976,0.5108215676174792,0.3934718963507031,0.2728525034410601,1.034939000862503,1.732357836889318,0.07627873,1.8009676,6,2.25
ds005286,sub-001,28,Cz,1000.0,-13.261800765991211,0.237,17.665077209472656,0.391,30.926877975463867,0.0002646520444403173,30.0-100.0,-4566.175858000106,-35.22506751038089,14.889246086433909,1.7277800274411257,24.594164582653654,2.9149045681913734,0.012376651038071399,0.8871735446670219,0.807430833623458,0.2006457514672445,0.4788235917211324,0.32091193416045327,0.22830941726768803,1.0163090092397462,1.8688217026514733,0.06125306,1.7043427,5,2.25
ds005286,sub-001,29,Cz,1000.0,-8.33009147644043,0.151,13.848453521728516,0.527,22.178544998168945,0.05987591926486551,30.0-100.0,-1340.2793918386053,21.16764967507399,8.324751049511704,9.421514882628578,23.618234249119226,6.441246821533694,0.1588729254909358,0.48031638440289154,0.34480994612332944,0.5020439613011509,0.48462221582721265,0.32429929751036063,0.20520651497717904,1.0284694851481841,1.8195510351649014,0.06599718,1.7794898,6,2.25
ds005286,sub-002,0,Cz,1000.0,-2.343609094619751,0.16,6.485140323638916,0.525,8.828749418258667,0.038398056183336686,30.0-100.0,58.673480670325986,-32.91478627449529,2.276329763986162,2.6479517580004823,0.1741850771398576,2.248743535551789,0.05310044337594301,0.6911170968881369,0.3623545265660819,0.12397381357590231,0.5173069761333042,0.40124034146222565,0.2313744555020392,1.0424661434361395,1.6884989088160285,0.073388785,2.1442184,7,3.75
ds005286,sub-002,1,Cz,1000.0,-0.8042449951171875,0.186,9.083572387695312,0.31,9.8878173828125,0.04651666709905712,30.0-100.0,-106.99942213756542,-63.90910214638284,5.09151383060197,4.225038033346753,0.571164989908051,1.0667494089899792,0.01985989682543306,0.7643327106967431,0.5390542076643076,0.2483086558760376,0.5222556354260508,0.3279503169070734,0.16755695531394274,1.0332346265521408,1.7999576415117151,0.052953437,2.6688166,8,3.75
ds005286,sub-002,2,Cz,1000.0,-20.60374641418457,0.246,-1.7238595485687256,0.35,18.879886865615845,0.035079509933320846,30.0-100.0,-870.6041978186777,-331.0319726983341,39.962810893169916,9.111377957393803,2.576999076860197,2.053444822640319,0.057863730971512435,0.6912030202049335,0.5620672939988715,0.3379208348474703,0.49037222127561386,0.2786864920796721,0.08017544809982811,1.02471351395838,1.8879172739832017,0.033001963,3.728982,9,3.75
ds005286,sub-002,3,Cz,1000.0,-0.7791973352432251,0.33,3.11503267288208,0.308,3.894230008125305,0.01706895462644408,30.0-100.0,-49.25866127735125,-136.48189210075142,4.20026959113355,1.8799396585280301,0.31758451236868807,0.8706133096860297,0.05399883653378404,0.8372413731517391,0.3709323892957062,0.15428611118012156,0.5162129250002544,0.3370700167100567,0.16579424603173284,1.0398808654643188,1.769795765711137,0.05845521,2.5759861,7,3.75
ds005286,sub-002,4,Cz,1000.0,-22.90990447998047,0.15,-0.008659839630126953,0.549,22.901244640350342,0.007063945797480224,30.0-100.0,-428.0742766424843,-560.0446546579465,23.76035950689284,8.150521446676812,1.0489355545329724,2.283301754347095,0.02175501536997023,0.9014607161764879,0.19551307518160585,0.47636093572630767,0.5118571086297283,0.30843953392871587,0.11303444784933936,1.0294236255844769,1.7839152597701615,0.04181023,3.1819596,10,3.75
ds005286,sub-002,5,Cz,1000.0,-7.432985305786133,0.277,-0.6111016273498535,0.526,6.821883678436279,0.051801679902496255,30.0-100.0,29.307549514126542,-147.51408871585136,0.3807601435203002,0.6221568048595718,0.4163142810518812,1.6004639583640832,0.040785578947773064,0.6536852983155461,0.18372236736076109,0.12638994518328056,0.5288901206872226,0.3955668022476671,0.22943266839167714,1.0430135805302931,1.6884314625731638,0.064724505,2.3894517,9,3.75
ds005286,sub-002,6,Cz,1000.0,-13.641617774963379,0.199,8.292228698730469,0.312,21.933846473693848,0.11059260475811772,30.0-100.0,37.9113931562474,-110.7974552364419,21.244878906520967,9.634073778209622,0.494946484825058,1.1734107321130314,0.10790796028365045,0.7364547758205313,0.20634250834120188,0.37168530059353444,0.4951998408292522,0.23817772855737396,0.1068902967984292,1.02470849782101,1.898568339525783,0.035593532,3.5132124,9,3.75
ds005286,sub-002,7,Cz,1000.0,-11.97474479675293,0.179,4.680177688598633,0.301,16.654922485351562,0.025837113782856292,30.0-100.0,-1483.0351395988857,-100.15877204281836,14.535862650643708,5.882668574562876,3.3860306496360852,0.8145516389954037,0.12378047409065276,0.9298492199333414,0.3127445034838006,0.4670102367409714,0.49171347587187886,0.3247236049528871,0.15771725456156244,1.0317939983232924,1.8566829832627483,0.04660706,2.7433326,6,3.75
ds005286,sub-002,8,Cz,1000.0,-21.62033462524414,0.189,-2.172715663909912,0.55,19.44761896133423,0.003184420564603928,30.0-100.0,-434.8524205622043,-75.04582676781214,30.23268459375108,9.70818199936743,1.5395279068264127,2.0618805605980186,0.03240209708648841,0.7573743691471259,0.5554394932476028,0.4098764038375806,0.5001612140844783,0.31000398881529956,0.11197449492314403,1.0293360125340552,1.8215557867010337,0.036203865,3.7167265,7,3.75
ds005286,sub-002,9,Cz,1000.0,-14.941535949707031,0.154,2.125401020050049,0.322,17.06693696975708,0.10780314066546962,30.0-100.0,-79.98937854703586,-177.14810260972922,10.137573331098313,3.0419919122998644,0.3047790688428445,2.8125412108895507,0.22486986312780946,0.5948619239830989,0.2476263450155797,0.5060537701767985,0.5107753143524282,0.3311151436594648,0.1792133761795482,1.0407108637114084,1.733052662575049,0.051261928,2.9328437,7,3.75
ds005286,sub-002,10,Cz,1000.0,1.4952623844146729,0.35,5.8714070320129395,0.3,4.376144647598267,0.11335164681096488,30.0-100.0,-49.900458457984335,52.94363292745442,2.7464093696263996,3.192616488110608,0.6739000203739124,3.0553684829342505,0.4197467976227949,0.7601534248085086,0.33360841566704086,0.41648116407257485,0.5145501695572479,0.39412077144913327,0.27093473771884546,1.0353396200606024,1.7145378521027776,0.0722257,2.0894976,6,3.75
ds005286,sub-002,11,Cz,1000.0,-17.291189193725586,0.15,6.334030628204346,0.419,23.62521982192993,0.05976997469704308,30.0-100.0,-3044.849984213317,-56.22846439889554,22.932534212542162,5.78689760426173,6.523579921362535,1.3055775116107835,0.13896698079543499,0.7604802257628948,0.3103054380947644,0.5703868311918947,0.5024557715983105,0.3188572695563443,0.12448819539990794,1.0307982163010658,1.84491856503411,0.04476332,2.9421105,4,3.75
ds005286,sub-002,12,Cz,1000.0,-3.0789990425109863,0.173,9.140308380126953,0.394,12.21930742263794,0.034395348745842914,30.0-100.0,-539.8588426661177,-144.56492800929573,1.5232724434263036,1.2585736405968533,0.8356287397369825,2.044976687887797,0.11676560295426236,0.7961571708622893,0.2362926487322255,0.23715354027780258,0.5173632948600327,0.3761146030400384,0.28003168508303117,1.0365514689578057,1.6850997647979036,0.08003027,1.869498,3,3.75
ds005286,sub-002,13,Cz,1000.0,-12.084150314331055,0.2,12.869208335876465,0.322,24.95335865020752,0.017758713222742632,30.0-100.0,-3683.5232228591885,-38.12988794462473,17.684779871052562,6.179985142706766,1.5922529451325784,1.5940896011103405,0.1331643977424066,0.7197294818222405,0.3269805267660753,0.2667148238665882,0.5058545871622626,0.29729676542619754,0.17714642541024392,1.0291015040537739,1.7711041156712035,0.049762413,2.7843885,4,3.75
ds005286,sub-002,14,Cz,1000.0,-9.513975143432617,0.35,5.141165256500244,0.423,14.655140399932861,0.013580586898430112,30.0-100.0,-69.64712474174587,-116.27717323092521,4.875540733337402,2.8660001355191307,2.1022721281591457,1.2396888240973378,0.03429561478971863,0.7564979033723167,0.19315587810192375,0.2623820381240115,0.501076400452376,0.3460987937868656,0.22501468269995203,1.0355244965503607,1.7389351743754877,0.060858935,2.4521487,9,3.75
ds005286,sub-002,15,Cz,1000.0,-11.44248104095459,0.264,7.324553489685059,0.377,18.76703453063965,0.2565393878549805,30.0-100.0,-82.91608003305635,-497.9078597001779,4.211658113672254,4.039974244400345,0.31506635670392014,1.3402096025819386,0.3289585664334891,0.8417581058923111,0.46453366806115554,0.21855899910557783,0.5232847255058133,0.32743937400827283,0.19947911810019084,1.046636191324913,1.688347265814075,0.06872622,2.333069,7,3.75
ds005286,sub-002,16,Cz,1000.0,-4.467532634735107,0.15,9.025070190429688,0.428,13.492602825164795,0.10187989890641622,30.0-100.0,63.29388647616884,11.237312335153698,1.5848058045373508,7.985252452875744,0.8768509746788609,0.9635804716154485,0.13975359103923687,0.758541271278714,0.5309749125101995,0.2511768496178316,0.5079420314655129,0.3098359225545817,0.18768476747471813,1.0321951387077843,1.8062445767869135,0.054548923,2.5571387,7,3.75
ds005286,sub-002,17,Cz,1000.0,-6.930729389190674,0.35,-0.5273128151893616,0.371,6.403416574001312,0.03013132264387005,30.0-100.0,-64.66948299471592,48.02766021682782,4.437712268215438,2.3457554812965857,0.3502874425328133,1.546210037765571,0.24711378138185316,0.623390039329608,0.5798835055863854,0.10415695652225081,0.5231825871496962,0.37707750228064457,0.19892683699078192,1.0403444714864318,1.7366827662585274,0.060042188,2.590967,5,3.75
ds005286,sub-002,18,Cz,1000.0,-7.73077392578125,0.193,15.596487998962402,0.309,23.327261924743652,0.21412234376795677,30.0-100.0,-847.9103129142695,-377.3396068885851,3.5673418267320978,5.311413425187292,0.5725153600931427,5.56797667775514,0.33893856738586875,0.8934664347692989,0.3357088068566015,0.257357439541775,0.49938806083651527,0.3979549772090634,0.21724611129427368,1.0347683010394693,1.6790672872317738,0.07388217,2.0976956,8,3.75
ds005286,sub-002,19,Cz,1000.0,-26.224775314331055,0.15,21.225433349609375,0.366,47.45020866394043,0.0656546482332071,30.0-100.0,-965.2163407384421,63.9928723763913,115.50240299677876,22.16324848551861,0.26262601574967626,1.863101617196424,0.18574662202943354,0.786758827925513,0.264977678059906,0.5600280892510553,0.5045760292594318,0.20302126376941648,0.09740893550252332,1.0303767633378054,1.843087233330374,0.031987,4.3410587,8,3.75
ds005286,sub-002,20,Cz,1000.0,-2.361168622970581,0.156,6.5073089599609375,0.447,8.868477582931519,0.008556401381009549,30.0-100.0,81.15295247862876,42.64087813424579,1.5817658684229876,1.3810203355901378,0.4136870789871891,0.7222103395320466,0.032767151926289415,0.5732750256737635,0.30752453300186067,0.26238596760528987,0.5269365233211841,0.39225057617908565,0.3393720213201916,1.0489317214138738,1.7046804588257567,0.08725926,1.9049637,8,3.75
ds005286,sub-002,21,Cz,1000.0,-7.871055603027344,0.215,8.910087585449219,0.498,16.781143188476562,0.0569837315385537,30.0-100.0,-160.16685071006188,-95.48705333263526,2.0360944009118285,2.206435792983306,0.8036876624485227,1.5106859216911013,0.09765492627360498,0.6784576954970377,0.11235919399214445,0.19095825103271463,0.521890765570085,0.3782364468173787,0.25465408141453105,1.0376672098095379,1.6870237532782506,0.069524385,2.1759582,7,3.75
ds005286,sub-002,22,Cz,1000.0,-8.154375076293945,0.187,6.679872512817383,0.406,14.834247589111328,0.04482181825129053,30.0-100.0,-473.35370410797157,-153.29742260892453,5.256803662874855,2.738584159613978,0.7943310066809531,1.5973926115611554,0.15594368109287327,0.7581029446136084,0.19404127616812922,0.3041252509904397,0.4956462512439611,0.3848447803050771,0.31227382436428325,1.0368393102566424,1.703911219286076,0.07782867,1.8815078,4,3.75
ds005286,sub-002,23,Cz,1000.0,-6.782534599304199,0.312,1.934075117111206,0.452,8.716609716415405,0.04030059797340918,30.0-100.0,-15.085817713838637,-324.1644705602052,16.396647420495782,2.8056721973101646,2.7643047876813176,1.6653362297753775,0.06035461725482832,0.8841677291341699,0.039879700767851786,0.17044588366351843,0.4902675379495078,0.34782160097529924,0.14046498168791538,1.027707196213192,1.7923131161531793,0.04528334,2.9333231,4,3.75
ds005286,sub-002,24,Cz,1000.0,-5.550373077392578,0.15,5.012479305267334,0.333,10.562852382659912,0.05103675102519167,30.0-100.0,-142.47151839163752,20.456783935761408,1.9796291546075377,2.7994767542552204,1.1853411314093178,1.2179614643211762,0.05276748515561233,0.6576009836477361,0.24143643530794706,0.3019491357402858,0.5121537481764241,0.3504105139285172,0.24464879382393645,1.0395736031970793,1.7310694093680876,0.06876267,2.048163,5,3.75
ds005286,sub-002,25,Cz,1000.0,-9.294795989990234,0.277,-0.5264414548873901,0.478,8.768354535102844,0.010649685094961735,30.0-100.0,-53.502985084606294,-70.17008254814905,3.7942775478638238,0.6354266444797916,0.5023727290638279,1.4772896151514219,0.030195699914515792,0.6545678696245997,0.3397794570262983,0.1763898401409986,0.5111042364637611,0.3882107283230899,0.23974390467114226,1.0392648801396032,1.7048740973879064,0.06703548,2.1484406,4,3.75
ds005286,sub-002,26,Cz,1000.0,-0.20812153816223145,0.301,9.305509567260742,0.436,9.513631105422974,0.08680842553511894,30.0-100.0,-259.7694063414777,-44.09953275548879,6.61216671273658,0.921935239986627,0.5395865020291523,1.1567346571834054,0.16543243807684302,0.6305900920979843,0.1777897295551793,0.24710662587477264,0.5223647108628283,0.3941382996753752,0.20308692734520514,1.0417770741241852,1.6682720159766815,0.05943168,2.663299,5,3.75
ds005286,sub-002,27,Cz,1000.0,-4.31097936630249,0.166,10.207136154174805,0.465,14.518115520477295,0.02651034877760353,30.0-100.0,-7.56063292842015,58.024940231249786,6.9538242412063305,1.1744711560493832,0.34091784541270825,0.9457502497585447,0.08282018903693658,0.5507236812123047,0.2529165621690739,0.053578861954689166,0.5002043508018439,0.3036319410631669,0.16052713547868597,1.0282870562452215,1.7700327349126992,0.05129942,2.660979,4,3.75
ds005286,sub-002,28,Cz,1000.0,-0.1321558952331543,0.188,16.677959442138672,0.533,16.810115337371826,0.06882658805902603,30.0-100.0,-739.987103723921,-9.014593558925878,2.248941198173294,2.388734267104611,0.5564871972858837,1.858127265176286,0.18299170573826662,0.7437441997415568,0.21884305435697957,0.06770837511297054,0.5224152827652313,0.3797180343920688,0.17217151409578385,1.0437238554400219,1.662913703437313,0.051574696,3.056015,4,3.75
ds005286,sub-003,0,Cz,1000.0,-10.738819122314453,0.345,8.876931190490723,0.54,19.615750312805176,0.007573678152384662,30.0-100.0,-11280.642823027587,-113.23981191165873,5.059123171553363,2.1937914217484247,2.0952221423751367,2.371628920689275,0.036266489934187705,0.5367119738307499,0.19761422593803535,0.36422245510185436,0.4947458316410484,0.3372419196108692,0.19300760579168985,1.0252289529716747,1.8094080891997883,0.055682715,2.1595154,3,3.0
ds005286,sub-003,1,Cz,1000.0,-1.9207712411880493,0.35,10.3585205078125,0.496,12.27929174900055,0.025609655661636626,30.0-100.0,-389.8951816859032,0.9667874155786637,1.6783919768381064,1.1912399404718397,1.2341956799223475,1.1435521758274154,0.02999205037649492,0.4240182970755618,0.3246813459152603,0.33578955601627664,0.5027452018646927,0.3738088367933673,0.17613754079099675,1.0249655153680988,1.8125283348163677,0.05375877,2.2523282,2,3.0
