dataset,subject,epoch,vertex_channel,sfreq,n2_amp,n2_lat,p2_amp,p2_lat,n2p2_amp,gamma_power,gamma_band_hz,alpha_erd_pct,beta_erd_pct,psd_delta,psd_theta,psd_alpha,psd_beta,psd_gamma,plv_Fz-Cz,plv_Cz-Pz,plv_C3-C4,perm_entropy,spectral_entropy,sample_entropy,higuchi_fd,dfa,hjorth_mobility,hjorth_complexity,rating,laser_power
ds005293,sub-001,10,Cz,1000.0,-3.8681588172912598,0.26,4.720094203948975,0.343,8.588253021240234,0.0170576081010398,30.0-100.0,-306.75815857707863,7.754938705890933,1.1291204229179153,1.3509799750081437,0.9265530949559779,1.6386408201696874,0.03552157607488088,0.33867532221527163,0.2593397623348413,0.44538953086119937,0.5095050665441972,0.3741155580109298,0.276275071242712,1.0315702183178825,1.7509533061060445,0.07592016,1.7569855,2.0,3.0
ds005293,sub-001,11,Cz,1000.0,-7.194647789001465,0.182,6.275014400482178,0.353,13.469662189483643,0.07128255305517169,30.0-100.0,4.6067173306656635,-15.406307645762205,0.5944765417874851,3.3067599120865117,0.7473333727374061,1.6323166871474395,0.15035711765516005,0.7300052094379978,0.23716205197910523,0.5659284945568828,0.5159407394567423,0.3979644812794315,0.2626311904352526,1.0375936064743059,1.7091180344453232,0.0753703,1.9247215,3.0,2.5
ds005293,sub-001,12,Cz,1000.0,-9.743221282958984,0.255,7.505047798156738,0.521,17.248269081115723,0.026432746921759266,30.0-100.0,56.41560580224472,34.799617188205744,5.171460793100372,3.0171380654291626,1.4714309563250438,1.4888068472968614,0.06895914497952599,0.5716550370026875,0.34714449778710205,0.6072222403760481,0.5076562144338987,0.35946311722596036,0.2154279450729699,1.0321160630415447,1.7558186672794955,0.06456519,2.042629,5.0,3.5
ds005293,sub-001,13,Cz,1000.0,0.26380181312561035,0.15,9.326552391052246,0.375,9.062750577926636,0.02295201830362941,30.0-100.0,59.293933952039126,-76.00489224800559,1.1489371811510058,0.9249689245594459,0.8537672732963941,2.660367121045518,0.05838891978555561,0.5630844165909703,0.15485907043977895,0.41454177395189806,0.4959635126560955,0.40274559702149915,0.24867365523983803,1.0267382083832628,1.788214109946028,0.06670298,2.0204268,3.5,3.0
ds005293,sub-001,14,Cz,1000.0,-5.69431209564209,0.285,2.403596878051758,0.344,8.097908973693848,0.11274493598144143,30.0-100.0,-966.6926467696973,-1884.814718951171,0.45658313936980793,1.4522236903155683,0.4842499649352688,2.1947165506661404,0.15280690115190929,0.3900056497346275,0.3192040008282477,0.6237084555839173,0.5071091096765706,0.41683251639239516,0.25863028631548846,1.033793471534653,1.7069797043812662,0.07311587,1.9798138,2.0,3.0
ds005293,sub-001,15,Cz,1000.0,-16.030366897583008,0.23,12.815247535705566,0.371,28.845614433288574,0.06789618848930011,30.0-100.0,-41.37173623845945,-38.38814909554304,18.45540058334977,10.974172746698546,2.059288413887151,2.0258122937263843,0.20919042074748265,0.3164706495691229,0.5924735172480309,0.37157716714086736,0.5051078729568487,0.32695184134773214,0.13342385070995777,1.0260239227792014,1.8350650544205753,0.043919653,2.92926,4.0,3.5
ds005293,sub-001,16,Cz,1000.0,-17.388349533081055,0.186,12.596174240112305,0.501,29.98452377319336,0.026095916188805086,30.0-100.0,-1965.7580091301757,-5.464723615812263,16.871628036244992,20.145398530526112,1.0550643144781129,1.7338871095871158,0.07605793625081574,0.8201390600111783,0.08625547254095375,0.14557830310719289,0.4997432250440583,0.30242654070557207,0.12290136817602366,1.031460218778286,1.853600013507315,0.041292634,3.096494,3.0,3.5
ds005293,sub-001,17,Cz,1000.0,-26.616783142089844,0.183,11.8750581741333,0.304,38.491841316223145,0.21498540140473119,30.0-100.0,-402.21914260416753,-90.27620710891625,53.19468533159228,14.869799095306227,9.067337997216363,1.474696716973837,0.18095566792810286,0.5635151901059621,0.25449023224908657,0.2955683940653301,0.49138713909941306,0.2779972072914449,0.11326710081033732,1.0237130895035382,1.824074887283289,0.040148523,3.0543754,2.5,4.0
ds005293,sub-001,18,Cz,1000.0,-7.3219709396362305,0.209,24.78840446472168,0.443,32.11037540435791,0.19033459704445677,30.0-100.0,-4.055618927184498,-299.3941543562691,20.555801582124733,4.321868094170132,1.6827486397555875,2.914067672009474,0.30754839575614523,0.1863800746788443,0.22638650812835875,0.2045728992585212,0.4981789017391044,0.29781465673937557,0.10067147480317333,1.0267514856838815,1.7948499935220221,0.034636274,3.856508,3.0,3.5
ds005293,sub-001,19,Cz,1000.0,-35.490299224853516,0.164,20.047164916992188,0.314,55.5374641418457,0.013574611680469233,30.0-100.0,-251.52252170885188,-65.02596364732166,94.92587090597036,29.866693551744127,2.5184268956708324,5.193070073371193,0.02867629116011691,0.7111294085547346,0.2681788519509232,0.1818976570050997,0.4863163931784764,0.26186823009756727,0.10545919989905711,1.0225934475931662,1.8085990827028897,0.03826946,3.1390467,6.0,4.0
ds005293,sub-001,20,Cz,1000.0,-7.892066955566406,0.342,3.002915382385254,0.405,10.89498233795166,0.01753842963872283,30.0-100.0,92.42460503276897,-30.956112291181302,0.6757306801227565,1.1661380165557353,2.0406907724090475,1.8846277559959594,0.05797251913675728,0.42418862998346313,0.2461636067406215,0.10874414219736721,0.49529038700044775,0.37044825368123374,0.25574970254149654,1.0250332904992905,1.8085831428835326,0.07428881,1.6222197,2.0,2.5
ds005293,sub-001,21,Cz,1000.0,-25.10467529296875,0.183,21.429401397705078,0.336,46.53407669067383,0.04223322274060912,30.0-100.0,30.905189904163223,36.066939358620495,73.59903739903797,18.075364014417033,9.828560360263904,3.120800986737179,0.06373761812110583,0.3811963104929897,0.3193966741290608,0.2419371042886442,0.4707398947692509,0.279739099832541,0.10073167603933669,1.0130234537669576,1.8632131871006798,0.035880752,2.5671768,3.5,4.0
ds005293,sub-001,22,Cz,1000.0,-24.599071502685547,0.194,9.399421691894531,0.531,33.99849319458008,0.1911599747608236,30.0-100.0,-247.5009631071285,-1001.1576643192794,6.41626417306102,8.6181929849758,7.093123471432602,13.571198405356835,0.22610415087086488,0.6702962647560936,0.17241347364327794,0.2594883278438982,0.5116059134316933,0.39011967017851285,0.2241716960961356,1.0267123923471522,1.77892695631994,0.07025471,1.9010987,2.0,3.0
ds005293,sub-001,23,Cz,1000.0,-3.8826889991760254,0.192,5.639944553375244,0.322,9.52263355255127,0.012478581534383177,30.0-100.0,4.444138497141674,-446.89854173164497,0.7332757396518059,1.3130785407421988,0.9543258659582953,2.1182267526609113,0.04285412354448643,0.382694452027378,0.2116330657532876,0.45524081514275017,0.5160957797515396,0.40414494536395307,0.31086944751603807,1.03282903654849,1.751747208634769,0.08483834,1.6677828,2.0,2.5
ds005293,sub-001,24,Cz,1000.0,-12.852442741394043,0.182,4.204125881195068,0.306,17.05656862258911,0.02498614220114104,30.0-100.0,79.0112040978844,-56.02967362908782,6.1354954684614205,11.094648486104576,6.235614534752743,4.343344469231187,0.1035305097634905,0.5626918266365526,0.3211899043592707,0.11733821693327809,0.4777004123068953,0.3453881615962124,0.23532816386924507,1.0173231899834059,1.8721077144461924,0.06571152,1.5763637,3.0,2.5
ds005293,sub-001,25,Cz,1000.0,-21.593923568725586,0.176,12.472740173339844,0.41,34.06666374206543,0.006897935885300028,30.0-100.0,-70.95174006281896,-125.4417929801727,35.28666416892201,16.19867558749217,3.0871866545851825,2.6440239773978464,0.02943200935813188,0.5894942032007118,0.3241363582099064,0.3662332567410407,0.5002665878938664,0.2991071623520804,0.10776860575652639,1.0223526967593857,1.8362423871624922,0.04111777,2.6544137,1.5,3.0
ds005293,sub-001,26,Cz,1000.0,-10.081070899963379,0.291,7.35895299911499,0.38,17.44002389907837,0.02388159617782291,30.0-100.0,-118.77770460137138,-138.53717595143743,3.5398050100768974,4.901863427855462,7.526077189535466,5.508682022820106,0.214098148218965,0.5991028781236093,0.2855773922891932,0.6475379715852276,0.50461564335563,0.36280087307735676,0.26371492130075275,1.0249716578071244,1.8124127445872056,0.07423843,1.7369032,2.0,2.5
ds005293,sub-001,27,Cz,1000.0,-12.873577117919922,0.254,10.07050609588623,0.431,22.944083213806152,0.012283125827092402,30.0-100.0,29.47710820416206,-60.76233280668297,6.590532277453355,5.144141755014094,2.2804483721708753,2.236039294022963,0.08545003259448274,0.5455612399256671,0.1952403806961678,0.10872322239483143,0.49224905121997714,0.3574584169372428,0.20861100942236552,1.027769143146469,1.8608342042047838,0.05801704,2.1523955,4.0,3.5
ds005293,sub-001,28,Cz,1000.0,-9.253223419189453,0.166,8.615411758422852,0.458,17.868635177612305,0.06672350251571364,30.0-100.0,31.063822563344743,-29.091669310254687,8.192104187181073,4.106788669653923,5.626463995921889,2.554933165306521,0.09083441827054341,0.6226825570411686,0.28716567678834265,0.4222363078411658,0.4849839330012314,0.36128376324923256,0.24110773703632668,1.0258914542546342,1.7936316652240674,0.06368483,1.7644902,4.0,3.5
ds005293,sub-001,29,Cz,1000.0,-33.61703872680664,0.186,7.556249618530273,0.363,41.173288345336914,0.024755453967276797,30.0-100.0,-424.30397330374586,-454.80718262786513,53.418175361794184,43.73707490808823,3.3125801303410496,6.797123274514732,0.10582504091598971,0.6778660986239546,0.4092259873499138,0.5544602752414799,0.5003645044611074,0.28267868496638215,0.10924073090807886,1.0273394685757558,1.8165734485062146,0.043707997,2.622616,4.0,4.0
ds005293,sub-001,30,Cz,1000.0,-6.7949934005737305,0.349,3.7804226875305176,0.319,10.575416088104248,0.0574801448271037,30.0-100.0,-708.2501881488288,-198.80824537626168,1.7456416284601377,1.8885344366122294,0.8216567097705157,2.542839138525704,0.08618247666609564,0.540900557965011,0.25542978983148995,0.67670043692852,0.5069066287916717,0.3803993124091228,0.2972085201362156,1.0375885250423589,1.7059872708852737,0.077950805,1.8298768,3.0,3.0
ds005293,sub-001,31,Cz,1000.0,-10.534637451171875,0.326,3.399538278579712,0.438,13.934175729751587,0.025958844134792856,30.0-100.0,52.2914101722169,19.828164981917986,2.507876542776194,5.6281502582918375,0.7222985453928481,2.37742622902867,0.04078622498056673,0.4680974619058624,0.29751036449208834,0.4159129248643162,0.49483229507264126,0.37558742189887845,0.24961488490109218,1.0343772675952208,1.767143981523021,0.073511176,1.7470981,3.0,3.5
ds005293,sub-001,32,Cz,1000.0,-25.073123931884766,0.151,12.18800163269043,0.331,37.261125564575195,0.4047990083185879,30.0-100.0,-80.36049195254928,-88.29367191811232,53.386205573722336,21.386229634681897,3.222119993427881,2.952191701673641,0.28975690179188857,0.3322527680916223,0.2868037244235163,0.4878259512883102,0.5204966791135573,0.23612402958153392,0.10576239325056012,1.030754941836239,1.8443905741815008,0.040241294,3.2871695,3.5,4.0
ds005293,sub-001,33,Cz,1000.0,-7.023446559906006,0.337,4.413649082183838,0.465,11.437095642089844,0.09357083877276567,30.0-100.0,-454.94059918328435,-133.03231608680466,0.5724156207170391,1.5809754288024562,1.8007041809958442,2.6585975461344873,0.11019974168081496,0.5982621421255233,0.4789201423934009,0.17561547247168355,0.5146008762531966,0.4001189722889503,0.33159099218316107,1.0367209282433885,1.7235252104878462,0.08450492,1.7738657,3.0,3.0
ds005293,sub-001,34,Cz,1000.0,-10.839376449584961,0.21,2.8754801750183105,0.542,13.714856624603271,0.05776722550881489,30.0-100.0,79.14523276340076,35.25049870996681,0.7462658145186903,6.033738630593284,0.888319444180064,3.3843099748453214,0.10766341926787361,0.6619970922829544,0.4909464685283721,0.38253954143931285,0.5077401085496526,0.38754275658533577,0.2599094701528261,1.027044958319976,1.7381781860511143,0.0775313,1.6843855,3.5,3.0
ds005293,sub-001,35,Cz,1000.0,-23.55190086364746,0.176,10.746460914611816,0.383,34.29836177825928,0.0460278329237886,30.0-100.0,18.6612905055747,-372.7266748293152,48.9499306969849,19.973657504302942,2.4562886234922754,3.202654336569841,0.046501161931251526,0.5521659643487269,0.2791962643070808,0.37400994019749756,0.49248866815610876,0.280833435674138,0.11379186851875672,1.0257273621628165,1.8407133346635238,0.041851915,2.716445,3.5,4.0
ds005293,sub-001,36,Cz,1000.0,-6.267788410186768,0.15,-0.7440569400787354,0.488,5.523731470108032,0.033676429090597766,30.0-100.0,78.1013214071866,6.075101993066025,1.7626717868576303,4.11703049739643,1.69085540067607,3.1066507919713207,0.08794778589570461,0.5335719464180609,0.1639114159048565,0.37468711783516734,0.49918354671422727,0.372977660071959,0.2618824204221997,1.023697393829966,1.7631138988318036,0.071756855,1.8100808,3.0,3.0
ds005293,sub-001,37,Cz,1000.0,-26.86136817932129,0.165,12.189789772033691,0.351,39.05115795135498,0.043713065293981224,30.0-100.0,21.891102762285318,-1031.713820801221,57.847305619624024,30.463394393666867,4.359161648713257,5.074698253163652,0.1361793946430307,0.48268741364859885,0.6328082314339838,0.08799807562131437,0.4976149028984739,0.28947473056514006,0.11510696224274229,1.0271601360053335,1.8199608688321347,0.039798707,3.1222148,2.5,4.0
ds005293,sub-001,38,Cz,1000.0,-22.128082275390625,0.165,9.949836730957031,0.387,32.077919006347656,0.11641563877586696,30.0-100.0,32.79741941009581,-220.85087990424256,37.09297201345022,13.382402032646832,4.476022045567349,3.8280827990763053,0.1906495342344029,0.39326792510777464,0.098223369836699,0.19055906123330565,0.5089319002104893,0.33312562921309463,0.16154381903039444,1.025894365020675,1.7810680502864815,0.050165553,2.6071742,3.0,4.0
ds005293,sub-001,39,Cz,1000.0,-19.914676666259766,0.157,16.1068172454834,0.3,36.021493911743164,0.02868051438505725,30.0-100.0,-159.82503133120218,-34.594595130102576,47.74829894138891,14.738048485725226,2.0784552764151645,2.5145084939309945,0.06781161458889616,0.5704926466152762,0.17780024555608467,0.18535252587734785,0.49470675559205024,0.2923260282125046,0.12920773950387823,1.023538413377331,1.806296854124024,0.04186508,2.8478968,3.5,4.0
ds005293,sub-001,40,Cz,1000.0,-18.768360137939453,0.336,19.052181243896484,0.441,37.82054138183594,0.10952127111401232,30.0-100.0,75.99919758018184,-130.64989717272465,11.642190380710343,4.621982706770647,0.7931768861118615,1.1789302856399864,0.17969700950528714,0.566363981064593,0.504478471660119,0.5703284742113467,0.5002031545362746,0.2902003923712291,0.08479589255018176,1.0287425453782237,1.8246547541376033,0.03884818,3.3275647,8.0,3.5
ds005293,sub-001,41,Cz,1000.0,-15.38789176940918,0.313,11.24715805053711,0.402,26.63504981994629,0.08774837574253383,30.0-100.0,-576.4697926386727,-143.60182642238,10.036839761427053,5.96837727528698,1.7313145506262912,1.3832057310427466,0.11474128456752652,0.09463927085861758,0.40128476212013514,0.21214194357412844,0.49037222127561386,0.2858335120105232,0.1508703874190804,1.0299371526005046,1.832506119220555,0.04920157,2.766586,8.0,3.5
ds005293,sub-001,42,Cz,1000.0,-11.920938491821289,0.35,-1.2474398612976074,0.55,10.673498630523682,0.054808661763593634,30.0-100.0,-1852.133120465659,-110.7782819135342,6.970145461561941,2.427676277075967,1.1802316538898583,1.5880787718243126,0.10526770216278274,0.5700327884150777,0.5199462642352961,0.5601594754981689,0.5140562685391655,0.35848468642824,0.17725451381508212,1.0325831558605134,1.7167088081434048,0.052948803,2.6547415,3.5,2.5
ds005293,sub-001,43,Cz,1000.0,-9.940258979797363,0.334,5.944467067718506,0.485,15.88472604751587,0.00532365869210976,30.0-100.0,-45.95880827558582,58.71309814691447,4.4245778125081285,3.254012116846048,0.3290847688086421,2.2314831244446065,0.03972200962075118,0.5220667419938585,0.37636383862704254,0.4374529308015969,0.5000047667447036,0.3697503846628856,0.18157609440764047,1.0337628319058683,1.7371604083093763,0.06129096,2.2178009,4.5,2.5
ds005293,sub-001,44,Cz,1000.0,-13.713096618652344,0.255,8.64987564086914,0.458,22.362972259521484,0.016579954381905383,30.0-100.0,-108.4589084986475,-146.05093894039203,11.374193343946857,4.516863664167701,1.1562449851390657,1.573053616554901,0.12483092583485669,0.5193699444276642,0.2391454856733693,0.4194086324733877,0.5106337451185895,0.3207635342439367,0.16090054047944247,1.0308846960335443,1.8063301611959575,0.04732336,2.8610122,7.5,3.5
ds005293,sub-001,45,Cz,1000.0,-23.97760581970215,0.223,21.70289421081543,0.323,45.68050003051758,0.2576898015124538,30.0-100.0,-1431.6820673243226,-125.43464965034359,43.25692688056023,31.189439034753054,4.883094183215821,3.75329935871536,0.24549481690850009,0.3379371250498369,0.6816087896585747,0.4009351226123518,0.504143659421124,0.2924165837362656,0.11299078175168677,1.0303504184368029,1.8803618316573503,0.03998677,3.145164,6.0,4.0
ds005293,sub-001,46,Cz,1000.0,-11.201879501342773,0.35,17.196983337402344,0.515,28.398862838745117,0.02064258372808196,30.0-100.0,-114.9894948201279,-204.33029434537383,2.9639209414957364,1.850473943614007,2.4451928318671445,1.7608185252226418,0.08077415204625249,0.5358241954208292,0.40122891369724506,0.2888789769708096,0.5008644769752281,0.32597806067059903,0.12569037617545542,1.0241346024002815,1.851811862428332,0.040045515,2.982735,6.5,2.5
ds005293,sub-001,47,Cz,1000.0,-9.2338228225708,0.35,5.003916263580322,0.327,14.237739086151123,0.0325297642802897,30.0-100.0,-5245.887569213491,-361.52096871300944,2.4889867657694245,0.5649918655179582,2.051284042632539,4.00403661490082,0.05736047516857246,0.3710759455029763,0.5740473858758093,0.08152291516510897,0.5123859213446915,0.4133599553130268,0.24024612501974826,1.0392562832830072,1.6905135238480706,0.066158034,2.2118642,4.0,2.5
ds005293,sub-001,48,Cz,1000.0,-4.194019317626953,0.31,0.7655435800552368,0.343,4.95956289768219,0.03880372596690133,30.0-100.0,-167.7271329335133,-634.6012033262954,3.21334620294772,3.1931482329881944,0.7875278244801813,1.5433657579496087,0.06542676641686693,0.4006675972304901,0.32418617568616087,0.19123585076654465,0.5059399343588146,0.36040248588237467,0.20949764083330985,1.0350092145313614,1.751306539492595,0.060504567,2.3293126,5.0,2.5
ds005293,sub-001,49,Cz,1000.0,-9.609264373779297,0.272,3.75632643699646,0.47,13.365590810775757,0.033658857095213074,30.0-100.0,43.72336656063893,-45.12762670578995,0.958509338021146,2.3629798013282803,0.9421680234248573,1.0513555766036786,0.06436237528865335,0.3731399692586522,0.2971331203603951,0.33070838875563585,0.5042009364978719,0.35761970600264437,0.21531688338212404,1.0236636677433855,1.7728365121775007,0.06610309,1.9746656,3.5,3.0
ds005293,sub-001,50,Cz,1000.0,-14.441478729248047,0.316,5.323915004730225,0.513,19.76539373397827,0.1111810323459135,30.0-100.0,-52.34949729812995,-51.442559840188885,7.055797137642541,5.607912066774018,2.9202767138211216,0.6804396920360949,0.38633528171712944,0.49487280017527047,0.4473083579398999,0.5460261782328018,0.4958259118426,0.32928589598273683,0.16054419187059132,1.0278061812072656,1.8262966107890883,0.048505787,2.822216,4.5,3.0
ds005293,sub-001,51,Cz,1000.0,-9.747336387634277,0.294,2.0388755798339844,0.416,11.786211967468262,0.024059178283682897,30.0-100.0,-335.3930022725884,-23.16253291622752,2.4499134403487024,1.814434418535391,7.059370555173803,1.5858145664289978,0.04256560103266905,0.894151526560515,0.2421422129518968,0.39010208792963713,0.49500223850489045,0.3268952663034171,0.22915086125001982,1.0211527306777912,1.8523826613940972,0.06472377,1.7581614,5.5,2.5
ds005293,sub-001,52,Cz,1000.0,-6.146747589111328,0.322,1.2121291160583496,0.383,7.358876705169678,0.01497118651432246,30.0-100.0,28.12993048281894,43.13240443266777,0.5499764069600587,0.6331716902909611,0.3215481530250641,1.6633029613689365,0.027944436026056153,0.5802935555081594,0.46683735163468343,0.18011404378905677,0.49576357189020964,0.3931246944495798,0.23907254245357623,1.0308683337989148,1.7332407304402222,0.064838275,2.0964577,8.5,3.5
ds005293,sub-001,53,Cz,1000.0,-4.139424800872803,0.247,3.759124517440796,0.427,7.898549318313599,0.022945239665372586,30.0-100.0,-11.054757646622422,22.889860844563085,1.5359133911979583,1.5127900140266966,0.49555889608857373,1.697604121696142,0.10588469320638443,0.42872186651395755,0.28792053366840886,0.3346118454616041,0.5121148861904661,0.41458134316551654,0.3193878132336112,1.0449821852965533,1.6284354177240647,0.08740466,1.7744393,4.0,3.0
ds005293,sub-001,54,Cz,1000.0,-3.9164857864379883,0.208,8.83935546875,0.491,12.755841255187988,0.028643128003657897,30.0-100.0,-82.63105362495206,-68.75604334601007,2.3042750808427916,1.9405823568922034,1.6987825207387437,1.5202566141988278,0.05753884539874926,0.5622459872312218,0.13569388168118945,0.5431392816543134,0.49775436203669576,0.38053969433836576,0.2269702609176866,1.0343210344475113,1.7431970178219438,0.06311875,2.3205268,4.0,3.0
ds005293,sub-001,55,Cz,1000.0,-5.053205490112305,0.197,8.480779647827148,0.473,13.533985137939453,0.09987666322898298,30.0-100.0,-11.254285703364983,76.9648121886954,0.29617793585166546,4.41222304641605,1.3684620470900115,1.7429857776313193,0.1400389754824143,0.4317716028810742,0.45975947375655246,0.2975137629834156,0.49207407334662256,0.39413766363639163,0.3310019453950815,1.0353188132290527,1.7254603885068636,0.09204167,1.484886,7.5,3.5
ds005293,sub-001,56,Cz,1000.0,-1.8409801721572876,0.263,7.394253730773926,0.315,9.235233902931213,0.04586792332402112,30.0-100.0,-274.3861580999639,44.622767991287596,4.736052898402749,1.6794778266043027,1.8998954060604247,2.1889186552110713,0.09958546870237006,0.6019104562082311,0.27330362734280045,0.7566579492340778,0.4862390766808504,0.38957589598104675,0.25536224406488256,1.0297085662599794,1.752374259834312,0.07093972,1.8461374,8.5,3.5
ds005293,sub-001,57,Cz,1000.0,-21.16864585876465,0.225,9.195901870727539,0.416,30.364547729492188,0.14392250019471087,30.0-100.0,-74.79584629926569,-24.608634051253407,16.933091869629447,18.814738926691692,1.5966423872969921,2.3251093312122184,0.140234287733015,0.60759477988719,0.26906608082844385,0.38228718310433213,0.5003661216223804,0.3271615851586401,0.1762870573159331,1.032555435263098,1.8357827301285818,0.052718423,2.5819752,6.5,4.0
ds005293,sub-001,58,Cz,1000.0,-9.046418190002441,0.33,7.119332790374756,0.391,16.165750980377197,0.018152999008949528,30.0-100.0,-35.23934394743474,-20.649761576883776,6.928842948888171,1.6353599040807283,2.0922057901185562,5.093691176212871,0.01869312326986839,0.6700099251915914,0.3431257529035962,0.646709657486188,0.4919553726758277,0.39606320847502796,0.30989645729913645,1.0241408488712176,1.7716608517283388,0.08110149,1.5531017,8.0,3.5
ds005293,sub-001,59,Cz,1000.0,-11.377668380737305,0.183,11.78993034362793,0.383,23.167598724365234,0.04261140628147493,30.0-100.0,48.832112773185,18.813312785541235,20.511369990984953,3.0757700828018786,0.5080756647605346,1.4413802669518994,0.08965353157622541,0.24663779229386606,0.19849266181545278,0.4123270918726971,0.49075801601508084,0.3033821610542575,0.11558120212731132,1.027572513335309,1.820772797421046,0.0368334,3.1185803,6.0,4.0
